timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.72313E+12,-4323,-5104,5644,-557,-230,355,1,7,11
1.72313E+12,-4336,-5395,5634,-633,-190,325,1,7,11
1.72313E+12,-4335,-5458,5668,-448,-154,286,1,7,11
1.72313E+12,-4345,-5256,5720,-478,-133,-41,1,7,11
1.72313E+12,-4339,-5267,5737,-459,-151,-112,1,7,11
1.72313E+12,-4332,-5264,5731,-444,-180,71,1,7,11
1.72313E+12,-4324,-5256,5724,-429,-219,2,1,7,11
1.72313E+12,-4314,-5271,5728,-437,-521,-327,1,7,11
1.72313E+12,-4294,-5275,5728,-422,-572,-148,1,7,11
1.72313E+12,-4268,-5317,5755,-414,-607,-214,1,7,11
1.72313E+12,-4251,-5350,5516,-626,-388,-524,1,7,11
1.72313E+12,-4234,-5642,5541,-563,-421,-562,1,7,11
1.72313E+12,-4464,-5660,5541,-221,-439,-574,1,7,11
1.72313E+12,-4420,-5669,5520,-129,-438,-564,1,7,11
1.72313E+12,-4371,-5681,5505,-305,-412,-540,1,7,11
1.72313E+12,-4060,-5698,5750,31,-626,-521,1,7,11
1.72313E+12,-4014,-5718,5740,110,-563,-253,1,7,11
1.72313E+12,-3991,-5734,5750,-67,-234,-225,1,7,11
1.72313E+12,-4212,-5746,5518,264,-163,-198,1,7,11
1.72313E+12,-4163,-5508,5525,335,-347,-185,1,7,11
1.72313E+12,-4120,-5539,5548,143,-276,-187,1,7,11
1.72313E+12,-3801,-5530,5520,207,40,-220,1,7,11
1.72313E+12,-3791,-5746,5733,512,113,-587,1,7,11
1.72313E+12,-3818,-5692,5723,523,-2,-392,1,7,11
1.72313E+12,-4138,-5656,5738,517,367,-403,1,7,11
1.72313E+12,-4207,-5367,5524,528,224,-624,1,7,11
1.72313E+12,-4024,-5342,5581,575,588,-558,1,7,11
1.72313E+12,-4070,-5299,5618,391,415,-208,1,7,11
1.72313E+12,-4365,-5251,5899,454,483,-373,1,7,11
1.72313E+12,-4405,-5458,5913,502,792,-284,1,7,11
1.72313E+12,-4418,-5406,5906,770,824,55,1,7,11
1.72313E+12,-4451,-5097,5908,487,845,117,1,7,11
1.72313E+12,-4241,-5047,5899,425,851,-86,1,7,11
1.72313E+12,-4296,-5245,5893,605,840,-45,1,7,11
1.72313E+12,-4342,-5186,5627,515,812,260,1,7,11
1.72313E+12,-4642,-5160,5619,170,780,322,1,7,11
1.72313E+12,-4696,-5152,5621,354,482,134,1,7,11
1.72313E+12,-4499,-5133,5593,302,441,194,1,7,11
1.72313E+12,-4560,-4845,5569,-8,405,254,1,7,11
1.72313E+12,-4865,-4816,5537,-65,629,583,1,7,11
1.72313E+12,-4883,-4816,5504,-118,591,405,1,7,11
1.72313E+12,-4878,-4836,5737,80,558,455,1,7,11
1.72313E+12,-4875,-4853,5739,35,531,469,1,7,11
1.72313E+12,-4876,-5125,5756,0,251,459,1,7,11
1.72313E+12,-4900,-5135,5543,-270,229,421,1,7,11
1.72313E+12,-4943,-5135,5577,4,199,387,1,7,11
1.72313E+12,-4952,-4850,5564,35,163,620,1,7,11
1.72313E+12,-4936,-4822,5532,41,139,594,1,7,11
1.72313E+12,-4895,-4828,5508,10,380,557,1,7,11
1.72313E+12,-4596,-4848,5744,-290,375,226,1,7,11
1.72313E+12,-4584,-5129,5504,-336,383,135,1,7,11
1.72313E+12,-4594,-5128,5509,-347,141,315,1,7,11
1.72313E+12,-4868,-5123,5504,-347,159,259,1,7,11
1.72313E+12,-4876,-4840,5740,-337,182,-25,1,7,11
1.72313E+12,-4590,-4835,5714,-344,220,-35,1,7,11
1.72313E+12,-4578,-4854,5712,-355,530,-56,1,7,11
1.72313E+12,-4596,-4857,5716,-353,579,-89,1,7,11
1.72313E+12,-4884,-4850,5708,-356,623,-115,1,7,11
1.72313E+12,-4931,-4840,5702,-366,402,-116,1,7,11
1.72313E+12,-4950,-4832,5668,-136,416,-100,1,7,11
1.72313E+12,-4956,-4850,5648,-201,420,-91,1,7,11
1.72313E+12,-4956,-5151,5635,-541,416,-106,1,7,11
1.72313E+12,-4951,-5228,5657,-609,402,96,1,7,11
1.72313E+12,-4970,-5238,5655,-638,633,27,1,7,11
1.72313E+12,-4992,-5223,5368,-631,597,-287,1,7,11
1.72313E+12,-4744,-5212,5313,-608,569,-323,1,7,11
1.72313E+12,-4741,-5208,5253,-599,568,-339,1,7,11
1.72313E+12,-4958,-5225,5496,-614,595,-333,1,7,11
1.72313E+12,-4901,-5012,5270,-613,625,-354,1,7,11
1.72313E+12,-4896,-5033,5287,-566,394,-170,1,7,11
1.72313E+12,-4951,-5010,5268,-249,427,-233,1,7,11
1.72313E+12,-4768,-5216,5481,-212,476,-235,1,7,11
1.72313E+12,-4828,-5165,5449,-202,785,-164,1,7,11
1.72313E+12,-4823,-5130,5446,-214,827,-327,1,7,11
1.72313E+12,-4821,-5146,5483,-240,870,-273,1,7,11
1.72313E+12,-4841,-5146,5251,-219,877,11,1,7,11
1.72313E+12,-5139,-5135,5279,-191,865,35,1,7,11
1.72313E+12,-5185,-4848,5307,-148,837,80,1,7,11
1.72313E+12,-5219,-4811,5332,-362,800,-110,1,7,11
1.72313E+12,-5014,-4779,5370,-331,496,-41,1,7,11
1.72313E+12,-5064,-4977,5632,-290,415,318,1,7,11
1.72313E+12,-5109,-4906,5287,-291,574,184,1,7,11
1.72313E+12,-5389,-4591,5427,-134,229,577,1,7,11
1.72313E+12,-5114,-4601,5068,-579,160,466,1,7,11
1.72313E+12,-5105,-4935,5056,-777,374,841,1,7,11
1.72313E+12,-5077,-4756,5036,-665,335,649,1,7,11
1.72313E+12,-5045,-4834,5003,-765,314,660,1,7,11
1.72313E+12,-5044,-5173,5247,-1084,312,890,1,7,11
1.72313E+12,-5031,-5240,5238,-1082,318,842,1,7,11
1.72313E+12,-5022,-5066,5208,-1044,335,511,1,7,11
1.72313E+12,-5014,-5078,5191,-717,352,412,1,7,11
1.72313E+12,-5054,-5058,5163,-645,380,546,1,7,11
1.72313E+12,-5140,-5031,5142,-839,151,200,1,7,11
1.72313E+12,-5391,-5024,5128,-782,158,154,1,7,11
1.72313E+12,-5095,-5043,4862,-490,148,370,1,7,11
1.72313E+12,-5068,-5052,4851,-462,140,292,1,7,11
1.72313E+12,-5047,-5076,4852,-443,148,-75,1,7,11
1.72313E+12,-5058,-5069,5128,-416,157,76,1,7,11
1.72313E+12,-5084,-5006,4836,-615,151,6,1,7,11
1.72313E+12,-5078,-5213,4782,-585,383,-280,1,7,11
1.72313E+12,-5099,-5173,4742,-596,373,-258,1,7,11
1.72313E+12,-5377,-5172,4991,-395,378,40,1,7,11
1.72313E+12,-5394,-5166,4991,-450,380,103,1,7,11
1.72313E+12,-5392,-5198,4756,-475,379,-87,1,7,11
1.72313E+12,-5387,-5239,4790,-462,381,-49,1,7,11
1.72313E+12,-5404,-5240,4768,-407,382,-57,1,7,11
1.72313E+12,-5426,-5196,4942,-613,140,-75,1,7,11
1.72313E+12,-5469,-5156,4890,-599,181,-73,1,7,11
1.72313E+12,-5249,-5150,4875,-609,219,-42,1,7,11
1.72313E+12,-5277,-5162,4873,-610,253,-27,1,7,11
1.72313E+12,-5296,-5174,4865,-599,539,-20,1,7,11
1.72313E+12,-5302,-5177,4582,-580,567,-26,1,7,11
1.72313E+12,-5310,-5182,4553,-560,604,-46,1,7,11
1.72313E+12,-5316,-5196,4529,-550,390,-80,1,7,11
1.72313E+12,-5306,-5205,4492,-545,420,116,1,7,11
1.72313E+12,-5303,-5215,4684,-559,453,28,1,7,11
1.72313E+12,-5320,-5225,4616,-602,495,-313,1,7,11
1.72313E+12,-5345,-5237,4300,-404,806,-374,1,7,11
1.72313E+12,-5344,-5023,4288,-485,854,-167,1,7,11
1.72313E+12,-5319,-5095,4303,-795,883,-237,1,7,11
1.72313E+12,-5303,-5443,4325,-812,892,-606,1,7,11
1.72313E+12,-5253,-5288,4342,-784,872,-487,1,7,11
1.72313E+12,-5444,-5361,4338,-448,855,-679,1,7,11
1.72313E+12,-5426,-5637,4311,-612,868,-933,1,7,11
1.72313E+12,-5467,-5376,4300,-516,652,-1172,1,7,11
1.72313E+12,-5474,-5368,4270,-167,675,-1590,1,7,11
1.72313E+12,-5430,-5647,4257,-366,686,-1472,1,7,11
1.72313E+12,-5090,-5706,4289,-326,675,-1885,1,7,11
1.72313E+12,-5037,-5537,4612,-276,664,-2096,1,7,11
1.72313E+12,-5032,-5569,4645,115,886,-2347,1,7,11
1.72313E+12,-4996,-5543,4329,258,842,-2591,1,7,11
1.72313E+12,-5192,-5518,4240,329,825,-2542,1,7,11
1.72313E+12,-4833,-5547,4432,307,824,-2753,1,7,11
1.72313E+12,-4774,-5598,4415,-38,813,-3047,1,7,11
1.72313E+12,-4844,-5897,4233,-115,819,-3615,1,7,11
1.72313E+12,-5134,-5945,4282,98,786,-3563,1,7,11
1.72313E+12,-4781,-6014,4234,94,440,-3962,1,7,11
1.72313E+12,-4956,-5841,4435,40,392,-4143,1,7,11
1.72313E+12,-4938,-5884,4406,-268,613,-4055,1,7,11
1.72313E+12,-4866,-6213,4374,-353,542,-4423,1,7,11
1.72313E+12,-4525,-6243,4093,-183,187,-4254,1,7,11
1.72313E+12,-4346,-6099,4080,-591,283,-4312,1,7,11
1.72313E+12,-4231,-6473,4375,-474,110,-4716,1,7,11
1.72313E+12,-4386,-6323,4406,-856,-338,-4882,1,7,11
1.72313E+12,-4155,-6568,4363,-665,-487,-4857,1,7,11
1.72313E+12,-3729,-6585,4043,-721,-647,-5019,1,7,11
1.72313E+12,-3909,-6632,4038,-1052,-765,-5413,1,7,11
1.72313E+12,-3481,-6960,4019,-1135,-1120,-5420,1,7,11
1.72313E+12,-3423,-6822,4028,-1310,-1355,-5105,1,7,11
1.72313E+12,-2968,-7236,4093,-1395,-1233,-5446,1,7,11
1.72313E+12,-3134,-7074,4091,-1348,-1578,-5254,1,7,11
1.72313E+12,-2787,-7076,3975,-1283,-1627,-5496,1,7,11
1.72313E+12,-2691,-7106,4161,-1330,-1622,-5408,1,7,11
1.72313E+12,-2535,-7449,4195,-1386,-1636,-5233,1,7,11
1.72313E+12,-2289,-7319,3989,-1154,-1469,-4812,1,7,11
1.72313E+12,-2028,-7372,4222,-1362,-1857,-4991,1,7,11
1.72313E+12,-1760,-7400,4110,-1311,-1691,-4937,1,7,11
1.72313E+12,-1517,-7719,3781,-1006,-1920,-4561,1,7,11
1.72313E+12,-1248,-7781,3730,-975,-1845,-4672,1,7,11
1.72313E+12,-1012,-7802,3931,-957,-1496,-4314,1,7,11
1.72313E+12,-1095,-7803,3918,-968,-1421,-4463,1,7,11
1.72313E+12,-722,-7570,3951,-988,-1621,-4031,1,7,11
1.72313E+12,-790,-7584,3945,-958,-1622,-3961,1,7,11
1.72313E+12,-596,-7626,3928,-1150,-1415,-3284,1,7,11
1.72313E+12,-342,-7958,3865,-1080,-1439,-2960,1,7,11
1.72313E+12,93,-8005,3552,-749,-1640,-2676,1,7,11
1.72313E+12,-37,-8042,3518,-708,-1256,-2192,1,7,11
