timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
7.37E+02,-6773,-4265,2716,-377,339,262,1,7,11
7.54E+02,-6542,-4263,2720,-169,373,-9,1,7,11
7.66E+02,-6934,-4467,2939,-432,294,295,1,7,11
7.77E+02,-6976,-4470,2695,-436,-10,139,1,7,11
7.91E+02,-7021,-4446,2708,-406,-58,255,1,7,11
8.07E+02,-6832,-4430,2734,-636,118,435,1,7,11
8.22E+02,-6786,-4454,2724,-602,39,652,1,7,11
8.33E+02,-6960,-4468,2693,-554,34,757,1,7,11
8.38E+02,-6655,-4477,2926,-520,97,750,1,7,11
8.39E+02,-6615,-4474,2905,-214,-77,668,1,7,11
8.39E+02,-6629,-4439,2904,-190,270,792,1,7,11
8.39E+02,-6915,-4404,2894,-188,311,417,1,7,11
8.40E+02,-6933,-4383,2888,-197,323,586,1,7,11
8.43E+02,-6947,-4388,2879,-229,323,235,1,7,11
8.51E+02,-6982,-4377,2883,-222,323,148,1,7,11
8.60E+02,-6979,-4385,2852,-205,305,333,1,7,11
8.68E+02,-6997,-4365,2833,-174,314,-38,1,7,11
8.71E+02,-6786,-4056,2546,-162,321,-123,1,7,11
8.67E+02,-6810,-4048,2534,-167,334,114,1,7,11
8.61E+02,-6841,-4039,2523,-164,347,114,1,7,11
8.53E+02,-6849,-4034,2514,-155,339,-124,1,7,11
8.48E+02,-6844,-4036,2493,-150,336,-112,1,7,11
8.46E+02,-6855,-4015,2480,-136,347,-109,1,7,11
8.46E+02,-6869,-4002,2476,-141,348,-98,1,7,11
8.48E+02,-6886,-3989,2466,-147,366,-84,1,7,11
8.49E+02,-6904,-3982,2450,-153,136,-64,1,7,11
8.49E+02,-6906,-4215,2687,-158,156,-44,1,7,11
8.44E+02,-7169,-4182,2652,-182,193,-14,1,7,11
8.32E+02,-7172,-4165,2621,-240,229,280,1,7,11
8.15E+02,-6900,-4157,2592,-576,514,324,1,7,11
7.95E+02,-6880,-4199,2574,-433,533,351,1,7,11
7.73E+02,-6850,-3993,2292,-788,537,359,1,7,11
7.50E+02,-6816,-4063,2262,-884,533,329,1,7,11
7.27E+02,-6804,-4372,2224,-691,524,257,1,7,11
7.05E+02,-6818,-4401,2185,-728,512,-91,1,7,11
6.88E+02,-6850,-4412,2415,-745,237,79,1,7,11
6.80E+02,-6881,-4416,2388,-746,204,30,1,7,11
6.79E+02,-7175,-4422,2381,-725,173,25,1,7,11
6.80E+02,-7183,-4433,2367,-682,131,54,1,7,11
6.71E+02,-7186,-4448,2356,-869,349,89,1,7,11
6.55E+02,-7194,-4452,2360,-787,323,118,1,7,11
6.38E+02,-7211,-4459,2360,-437,292,-109,1,7,11
6.27E+02,-7227,-4454,2357,-585,264,-79,1,7,11
6.23E+02,-7227,-4424,2355,-210,-22,-49,1,7,11
6.22E+02,-7223,-4389,2353,-366,-39,-28,1,7,11
6.23E+02,-7217,-4365,2358,-288,-49,-11,1,7,11
6.24E+02,-7214,-4095,2370,35,-54,-3,1,7,11
6.23E+02,-7213,-4082,2383,89,-54,-8,1,7,11
6.26E+02,-7191,-4057,2375,-124,-56,-24,1,7,11
6.40E+02,-7171,-4035,2359,-116,-51,-56,1,7,11
6.65E+02,-7169,-4020,2369,116,-44,-99,1,7,11
6.95E+02,-6908,-3994,2351,81,-37,90,1,7,11
7.24E+02,-6912,-3978,2335,31,-19,64,1,7,11
7.50E+02,-7174,-4216,2318,-296,-7,58,1,7,11
7.73E+02,-7187,-4215,2045,-381,268,63,1,7,11
7.94E+02,-7207,-3985,2043,-212,286,83,1,7,11
8.12E+02,-7210,-4014,2033,-540,295,125,1,7,11
8.22E+02,-7203,-4037,2015,-582,294,-110,1,7,11
8.21E+02,-7201,-4054,2006,-605,301,-102,1,7,11
8.09E+02,-7218,-4078,2021,-620,307,-104,1,7,11
7.94E+02,-7264,-4093,2037,-566,295,-88,1,7,11
7.85E+02,-7264,-4072,2037,-513,275,-60,1,7,11
7.87E+02,-7182,-4213,1951,-132,300,-25,1,7,11
7.92E+02,-7180,-4200,1929,-172,337,-46,1,7,11
7.91E+02,-7261,-3978,2065,-391,157,-119,1,7,11
7.77E+02,-7266,-3989,1780,-421,149,120,1,7,11
7.58E+02,-7290,-4003,1770,-443,145,109,1,7,11
7.44E+02,-7064,-4012,1771,-441,128,119,1,7,11
7.43E+02,-7079,-4010,1753,-420,352,-107,1,7,11
7.50E+02,-7084,-4001,1752,-394,322,-66,1,7,11
7.59E+02,-7099,-3992,1748,-617,296,-22,1,7,11
7.63E+02,-7111,-3975,1739,-566,274,289,1,7,11
7.63E+02,-7115,-4211,1720,-531,-2,341,1,7,11
7.57E+02,-7108,-4206,1710,-251,-13,382,1,7,11
7.47E+02,-7101,-4201,1697,-223,-12,147,1,7,11
7.35E+02,-7096,-4187,1666,-190,-4,143,1,7,11
7.23E+02,-7097,-4183,1664,-182,257,373,1,7,11
7.13E+02,-7110,-4207,1676,-172,-4,337,1,7,11
7.05E+02,-7120,-4211,1695,-152,-25,295,1,7,11
7.01E+02,-7116,-4204,1691,-374,-70,-11,1,7,11
6.99E+02,-7096,-4194,1696,-350,-116,-65,1,7,11
6.98E+02,-7084,-4204,1700,-359,109,-123,1,7,11
6.94E+02,-7081,-4196,1684,-381,85,83,1,7,11
6.90E+02,-7072,-4188,1915,-160,66,58,1,7,11
6.90E+02,-7060,-4174,1908,-223,64,51,1,7,11
7.02E+02,-7069,-4180,1914,-560,79,71,1,7,11
7.20E+02,-7085,-4196,1910,-631,92,119,1,7,11
7.31E+02,-7098,-4204,1909,-427,97,-70,1,7,11
7.26E+02,-7118,-4203,1895,-449,106,259,1,7,11
7.11E+02,-7136,-4199,1885,-457,112,327,1,7,11
7.03E+02,-7132,-4192,1870,-447,108,378,1,7,11
7.12E+02,-7125,-4168,1833,-431,115,148,1,7,11
7.32E+02,-7123,-4160,1827,-417,-122,149,1,7,11
7.48E+02,-7131,-4152,1823,-400,-96,130,1,7,11
7.48E+02,-7144,-4138,1814,-619,-76,351,1,7,11
7.35E+02,-7136,-4132,1822,-537,-39,-34,1,7,11
7.18E+02,-7134,-4133,1827,-227,-33,-65,1,7,11
7.02E+02,-7126,-4127,1828,-155,-28,-124,1,7,11
6.92E+02,-7118,-3840,1813,-341,-22,74,1,7,11
6.88E+02,-7111,-3795,1511,-292,-13,36,1,7,11
6.91E+02,-7103,-3752,1467,-279,263,8,1,7,11
6.96E+02,-7108,-3742,1450,-326,293,0,1,7,11
6.99E+02,-7121,-3751,1458,-140,342,-258,1,7,11
6.99E+02,-7141,-3786,1487,-198,355,5,1,7,11
6.96E+02,-7165,-3820,1482,-222,350,22,1,7,11
6.91E+02,-7143,-4157,1661,-161,-9,34,1,7,11
6.85E+02,-7135,-4163,1613,-172,-33,4,1,7,11
6.80E+02,-7524,-4207,1606,-143,-81,308,1,7,11
6.76E+02,-7503,-4211,1613,-288,-95,357,1,7,11
6.77E+02,-7131,-4116,1425,340,123,47,1,7,11
6.83E+02,-7160,-3800,1489,-91,-57,72,1,7,11
6.92E+02,-7155,-3840,1518,-100,-84,104,1,7,11
7.00E+02,-7137,-4119,1528,-64,-106,125,1,7,11
6.98E+02,-7131,-4121,1527,-27,-113,-127,1,7,11
6.87E+02,-7114,-4112,1511,-6,-115,116,1,7,11
6.78E+02,-7120,-3834,1477,-11,-112,87,1,7,11
6.78E+02,-7107,-3806,1422,-47,-118,59,1,7,11
6.84E+02,-7112,-3804,1654,123,-117,38,1,7,11
6.87E+02,-7155,-3817,1650,0,-97,25,1,7,11
6.82E+02,-7467,-3826,1635,-334,-78,60,1,7,11
6.74E+02,-7511,-3822,1625,-367,-73,-123,1,7,11
6.71E+02,-7522,-3828,1612,-371,-84,-21,1,7,11
6.76E+02,-7528,-3838,1610,-347,-91,327,1,7,11
6.85E+02,-7513,-3836,1614,-286,-98,129,1,7,11
6.93E+02,-7498,-3833,1619,49,-99,138,1,7,11
6.98E+02,-7493,-3822,1632,-123,-102,377,1,7,11
6.97E+02,-7493,-3821,1414,-55,-110,318,1,7,11
6.90E+02,-7502,-3812,1458,-2,-124,-25,1,7,11
6.85E+02,-7494,-3766,1465,330,103,-105,1,7,11
6.93E+02,-7456,-3908,1457,134,75,46,1,7,11
7.20E+02,-7455,-3904,1495,320,72,24,1,7,11
7.51E+02,-7127,-3741,1455,-318,72,65,1,7,11
7.69E+02,-7136,-3762,1419,-146,73,41,1,7,11
7.61E+02,-7499,-4100,1603,-336,273,-15,1,7,11
7.40E+02,-7529,-3832,1597,-280,289,264,1,7,11
7.27E+02,-7551,-3819,1603,79,308,259,1,7,11
7.33E+02,-7316,-3812,1627,-86,304,-25,1,7,11
7.46E+02,-7319,-3798,1658,-9,249,-67,1,7,11
7.52E+02,-7300,-3773,1433,324,-71,-116,1,7,11
7.38E+02,-7523,-3732,1463,375,-124,84,1,7,11
7.16E+02,-7496,-3921,1469,163,99,41,1,7,11
6.98E+02,-7448,-3847,1441,164,75,25,1,7,11
6.92E+02,-7157,-3567,1449,-9,78,7,1,7,11
6.90E+02,-7154,-3859,1504,91,98,5,1,7,11
6.81E+02,-7143,-3891,1525,-266,107,16,1,7,11
6.68E+02,-7125,-3936,1796,-342,118,27,1,7,11
6.63E+02,-7115,-3722,1805,-366,-114,52,1,7,11
6.74E+02,-7113,-3762,1795,-138,-78,83,1,7,11
6.97E+02,-7127,-3783,1520,-379,-40,115,1,7,11
7.19E+02,-7127,-3778,1469,-368,-6,-109,1,7,11
7.30E+02,-7142,-3763,1422,-137,284,-96,1,7,11
7.34E+02,-7163,-3761,1647,-175,309,-92,1,7,11
7.35E+02,-7446,-3761,1624,-218,321,-97,1,7,11
7.40E+02,-7494,-3782,1598,-245,314,-96,1,7,11
7.49E+02,-7542,-3807,1604,-244,300,-80,1,7,11
7.60E+02,-7334,-3814,1604,-197,282,-46,1,7,11
7.73E+02,-7360,-3795,1588,-370,264,260,1,7,11
7.83E+02,-7370,-3771,1571,-292,-10,308,1,7,11
7.86E+02,-7368,-3752,1568,21,-23,345,1,7,11
7.78E+02,-7361,-3731,1597,83,-40,366,1,7,11
7.67E+02,-7337,-3956,1615,-106,-63,364,1,7,11
7.64E+02,-7305,-3924,1629,-53,-88,338,1,7,11
7.79E+02,-7518,-3885,1633,-41,-115,290,1,7,11
8.05E+02,-7467,-3865,1629,-88,116,-34,1,7,11
8.30E+02,-7428,-3854,1631,79,100,-119,1,7,11
8.40E+02,-7129,-3870,1622,-306,82,51,1,7,11
8.34E+02,-7087,-3902,1610,-194,68,-279,1,7,11
8.20E+02,-7056,-3957,1608,-585,70,-338,1,7,11
8.09E+02,-7055,-3755,1598,-415,96,-359,1,7,11
8.09E+02,-7129,-4107,1278,-622,285,-109,1,7,11
8.15E+02,-7479,-3833,1269,-546,326,-37,1,7,11
8.26E+02,-7543,-3818,1269,-229,350,316,1,7,11
8.36E+02,-7319,-3794,1258,-154,342,366,1,7,11
8.44E+02,-7337,-3777,1253,-340,310,136,1,7,11
8.44E+02,-7344,-3760,1259,-275,278,383,1,7,11
8.34E+02,-7359,-3762,1541,20,-7,326,1,7,11
8.16E+02,-7375,-3738,1562,52,-25,286,1,7,11
7.96E+02,-7358,-3935,1579,109,-67,-63,1,7,11
7.79E+02,-7327,-3877,1585,-111,-112,89,1,7,11
7.70E+02,-7300,-3575,1605,-111,102,-360,1,7,11
7.67E+02,-7535,-3558,1647,102,62,-527,1,7,11
7.68E+02,-7518,-3558,1436,48,11,-451,1,7,11
7.71E+02,-7513,-3569,1506,-296,-323,-885,1,7,11
7.74E+02,-7490,-3584,1823,-355,-131,-1027,1,7,11
7.75E+02,-7167,-3861,1871,-187,-202,-1135,1,7,11
7.71E+02,-7103,-3892,1909,-552,-243,-962,1,7,11
7.61E+02,-7271,-3898,1875,-409,-516,-999,1,7,11
7.46E+02,-7175,-3905,1828,-841,-237,-1010,1,7,11
7.27E+02,-6828,-3948,1518,-1091,-179,-1002,1,7,11
7.10E+02,-7009,-3721,1430,-1351,-328,-975,1,7,11
7.01E+02,-6923,-3960,1261,-1608,72,-917,1,7,11
7.00E+02,-6615,-3943,1337,-1920,285,-1108,1,7,11
7.04E+02,-6938,-3813,993,-2308,545,-768,1,7,11
7.08E+02,-6828,-4034,968,-2571,770,-889,1,7,11
7.10E+02,-7275,-4236,916,-2590,670,-457,1,7,11
7.16E+02,-7159,-4349,1076,-2382,734,-237,1,7,11
7.29E+02,-7531,-4714,759,-2101,757,-295,1,7,11
7.47E+02,-7351,-4511,716,-1458,736,-117,1,7,11
7.64E+02,-7397,-4511,683,-1294,685,279,1,7,11
7.77E+02,-7392,-4717,670,-886,862,380,1,7,11
7.83E+02,-7320,-4636,665,-537,778,173,1,7,11
7.85E+02,-7510,-4325,693,-297,473,153,1,7,11
7.85E+02,-7438,-4231,705,-101,430,337,1,7,11
7.87E+02,-7132,-4397,734,262,419,-41,1,7,11
7.93E+02,-7105,-4059,763,296,419,80,1,7,11
8.09E+02,-7109,-4014,1042,259,417,-300,1,7,11
8.34E+02,-7146,-4215,1050,-51,417,-132,1,7,11
8.60E+02,-7164,-4130,1028,-105,401,-160,1,7,11
8.78E+02,-7436,-3776,711,50,402,-155,1,7,11
8.79E+02,-7484,-3725,679,-368,419,-376,1,7,11
8.64E+02,-7502,-3926,871,-245,423,-297,1,7,11
8.38E+02,-7531,-3857,797,-632,449,12,1,7,11
8.06E+02,-7337,-3568,486,-775,489,29,1,7,11
7.71E+02,-7415,-3547,433,-878,770,10,1,7,11
7.34E+02,-7717,-3558,613,-701,499,-301,1,7,11
6.96E+02,-7699,-3842,253,-1033,442,-148,1,7,11
6.64E+02,-7384,-3904,173,-1121,384,-567,1,7,11
6.48E+02,-7323,-3747,380,-938,600,-508,1,7,11
6.56E+02,-7519,-4104,334,-958,561,-685,1,7,11
6.74E+02,-7481,-3973,328,-943,548,-1080,1,7,11
6.83E+02,-7466,-4082,352,-1100,543,-1123,1,7,11
6.75E+02,-7455,-4426,381,-662,535,-1070,1,7,11
6.63E+02,-7449,-4471,147,-428,528,-682,1,7,11
6.64E+02,-7437,-4468,143,-174,523,-498,1,7,11
6.77E+02,-7159,-4448,142,30,525,-558,1,7,11
6.95E+02,-7153,-4425,158,-96,535,-383,1,7,11
7.10E+02,-7166,-4387,177,259,545,20,1,7,11
7.23E+02,-7473,-4072,233,322,552,-118,1,7,11
7.39E+02,-7501,-4046,572,336,248,-38,1,7,11
7.60E+02,-7534,-4052,385,342,164,-8,1,7,11
7.84E+02,-7309,-4219,621,142,331,-11,1,7,11
8.06E+02,-7364,-3766,228,136,257,-28,1,7,11
8.21E+02,-7364,-3947,354,272,-124,-28,1,7,11
8.27E+02,-7338,-3785,-16,-430,-296,-103,1,7,11
8.26E+02,-7550,-4138,-21,-885,-146,93,1,7,11
8.21E+02,-7439,-4009,-35,-757,-532,53,1,7,11
8.14E+02,-7057,-4411,-34,-1061,-619,18,1,7,11
8.06E+02,-7226,-4303,264,-1074,-419,-274,1,7,11
7.97E+02,-6904,-4718,323,-1032,-461,-284,1,7,11
7.88E+02,-6865,-4542,365,-652,-474,-274,1,7,11
7.78E+02,-6819,-4580,136,-799,-484,16,1,7,11
7.67E+02,-6819,-4539,172,-436,-474,59,1,7,11
7.55E+02,-6852,-4731,202,-608,-460,-112,1,7,11
7.42E+02,-7188,-4633,215,-556,-449,-19,1,7,11
7.31E+02,-7080,-4245,253,-563,-459,323,1,7,11
7.20E+02,-7449,-4073,531,-618,-807,177,1,7,11
7.09E+02,-7302,-4159,574,-492,-676,524,1,7,11
6.95E+02,-7396,-3960,617,-875,-1098,630,1,7,11
6.78E+02,-7396,-3564,582,-1057,-1291,779,1,7,11
6.62E+02,-7336,-3520,562,-1288,-1200,888,1,7,11
6.48E+02,-7500,-3485,252,-1279,-1581,644,1,7,11
6.40E+02,-7141,-3536,218,-1525,-1609,875,1,7,11
6.35E+02,-7053,-3765,242,-2112,-1194,403,1,7,11
6.35E+02,-7275,-4116,238,-2126,-1318,552,1,7,11
6.38E+02,-7266,-4218,238,-2088,-900,223,1,7,11
6.44E+02,-7245,-4062,252,-1758,-732,186,1,7,11
6.53E+02,-7248,-4405,252,-1890,-826,187,1,7,11
6.64E+02,-7230,-4431,215,-1459,-430,247,1,7,11
6.77E+02,-7184,-4453,160,-1584,-560,578,1,7,11
6.95E+02,-7175,-4478,155,-1221,-161,394,1,7,11
7.20E+02,-7209,-4238,146,-1333,-288,476,1,7,11
7.53E+02,-7240,-4464,372,-904,74,829,1,7,11
7.88E+02,-7281,-4475,357,-743,-90,675,1,7,11
8.17E+02,-7051,-4431,334,-773,-6,1060,1,7,11
8.34E+02,-7067,-4044,298,-329,376,1285,1,7,11
8.41E+02,-7080,-3993,315,122,186,1381,1,7,11
8.43E+02,-7387,-3680,271,928,653,1595,1,7,11
8.45E+02,-7598,-3247,292,1364,1028,1551,1,7,11
8.51E+02,-7398,-3235,275,1168,1126,-340,1,7,11
8.57E+02,-7766,-3431,353,1329,1129,-586,1,7,11
8.62E+02,-7747,-3249,538,235,249,-782,1,7,11
8.62E+02,-7718,-3256,518,360,-53,-806,1,7,11
8.59E+02,-7450,-3749,348,-551,-59,-1018,1,7,11
8.55E+02,-7435,-3825,332,-305,372,-1406,1,7,11
8.50E+02,-7494,-4097,329,-16,577,-1255,1,7,11
8.47E+02,-7452,-4197,339,190,427,-1558,1,7,11
8.46E+02,-7084,-4066,289,458,779,-1632,1,7,11
8.49E+02,-7270,-4066,-89,1035,704,-1487,1,7,11
8.56E+02,-7212,-4383,104,977,898,-1884,1,7,11
8.65E+02,-7196,-4259,84,1172,1353,-1776,1,7,11
8.73E+02,-7270,-4307,45,1469,1585,-2153,1,7,11
8.76E+02,-7124,-4252,10,1791,1501,-1942,1,7,11
8.76E+02,-7490,-4448,1,1999,1833,-2160,1,7,11
8.73E+02,-7356,-4437,24,2357,1817,-2059,1,7,11
8.71E+02,-7382,-4359,-290,2203,1461,-1836,1,7,11
8.69E+02,-7396,-4028,-360,2196,1610,-1581,1,7,11
8.70E+02,-7387,-3985,-171,2367,1207,-1289,1,7,11
8.74E+02,-7360,-4012,-200,1937,1015,-766,1,7,11
8.81E+02,-7312,-4092,-211,1752,1049,-782,1,7,11
8.92E+02,-7531,-4453,-211,1837,820,-605,1,7,11
9.07E+02,-7536,-4287,-190,1492,615,-223,1,7,11
9.25E+02,-7380,-4266,-147,1516,180,-373,1,7,11
9.41E+02,-7716,-4457,-382,1798,-97,66,1,7,11
9.53E+02,-7762,-4433,-321,1487,-193,315,1,7,11
9.63E+02,-7414,-4254,-295,1609,-894,549,1,7,11
9.69E+02,-7451,-4696,27,1171,-1300,390,1,7,11
9.73E+02,-7285,-4898,-77,1382,-1561,533,1,7,11
9.76E+02,-7235,-4798,515,1559,-1438,349,1,7,11
9.78E+02,-7159,-4738,472,1906,-1912,-87,1,7,11
9.80E+02,-7085,-4746,864,2035,-1926,-48,1,7,11
9.84E+02,-7073,-4596,732,2671,-2333,-9,1,7,11
9.88E+02,-7202,-4497,1091,2715,-2647,334,1,7,11
9.94E+02,-6893,-4622,980,3186,-2262,256,1,7,11
9.99E+02,-6903,-4462,1383,3067,-2206,-76,1,7,11
1.00E+03,-6891,-4069,1259,3333,-2389,-122,1,7,11
1.01E+03,-6908,-4190,1421,3193,-1973,84,1,7,11
1.01E+03,-6886,-3827,1801,3106,-1936,48,1,7,11
1.01E+03,-6892,-3799,1692,2870,-2120,59,1,7,11
9.99E+02,-6880,-3808,2077,2589,-2078,66,1,7,11
9.89E+02,-6878,-4120,1946,2013,-2086,69,1,7,11
9.76E+02,-6861,-4131,2036,1750,-2106,85,1,7,11
9.65E+02,-6860,-4122,2374,1523,-2103,84,1,7,11
9.57E+02,-6816,-4121,2213,1274,-2088,105,1,7,11
9.54E+02,-6991,-4172,2599,994,-2092,99,1,7,11
9.54E+02,-6925,-3999,2501,710,-2068,60,1,7,11
9.57E+02,-6614,-4081,2891,734,-1690,-262,1,7,11
9.61E+02,-6770,-4365,2726,439,-1849,-359,1,7,11
9.67E+02,-6732,-4374,2775,623,-1447,-223,1,7,11
9.73E+02,-6699,-4365,2813,547,-1606,-524,1,7,11
9.80E+02,-6354,-4364,3081,371,-1268,-578,1,7,11
9.86E+02,-6308,-4064,3073,-74,-1182,-603,1,7,11
9.92E+02,-6511,-4071,2801,-334,-1373,-603,1,7,11
9.97E+02,-6482,-4085,2768,-387,-1315,-626,1,7,11
1.00E+03,-6305,-4089,2751,-714,-993,-615,1,7,11
1.00E+03,-6360,-4047,2707,-1017,-974,-231,1,7,11
9.98E+02,-6697,-4025,2898,-1594,-938,-297,1,7,11
9.92E+02,-6537,-4209,2841,-1881,-1149,-40,1,7,11
9.84E+02,-6624,-4132,2538,-1938,-1132,253,1,7,11
9.73E+02,-6953,-4176,2535,-2230,-1133,830,1,7,11
9.60E+02,-7012,-4041,2826,-2640,-1139,1123,1,7,11
9.45E+02,-7035,-4435,2849,-2609,-919,1354,1,7,11
9.29E+02,-7004,-4286,2820,-2421,-976,1213,1,7,11
9.12E+02,-6923,-4338,2501,-2141,-993,1213,1,7,11
8.94E+02,-6610,-4609,2455,-1875,-930,1336,1,7,11
8.76E+02,-6585,-4640,2458,-1660,-1103,1121,1,7,11
8.60E+02,-6585,-4643,2484,-1209,-768,863,1,7,11
8.46E+02,-6586,-4612,2520,-1321,-698,603,1,7,11
8.34E+02,-6584,-4619,2874,-968,-879,378,1,7,11
8.24E+02,-6589,-4341,2726,-1092,-805,-85,1,7,11
8.15E+02,-6583,-4328,2815,-681,-425,19,1,7,11
8.06E+02,-6584,-4322,3135,-487,-234,-344,1,7,11
7.98E+02,-6758,-4326,3159,-521,-260,-151,1,7,11
7.90E+02,-6773,-4462,3142,1,336,-240,1,7,11
7.82E+02,-7428,-3774,3347,362,641,-217,1,7,11
7.73E+02,-6995,-3916,3132,257,573,58,1,7,11
7.66E+02,-6040,-4031,2688,-321,472,-369,1,7,11
7.59E+02,-5986,-4694,2832,-271,1166,-892,1,7,11
7.53E+02,-5527,-4812,2602,361,2355,-1340,1,7,11
7.50E+02,-5576,-5072,2187,891,3424,-1427,1,7,11
7.49E+02,-6179,-5406,2373,1564,4390,-1809,1,7,11
7.53E+02,-6769,-5176,2045,2016,4838,-1523,1,7,11
7.65E+02,-7098,-4583,1997,2481,5203,-1604,1,7,11
7.83E+02,-7344,-4622,2156,2833,4536,-1408,1,7,11
8.02E+02,-7404,-4335,2053,2465,3988,-1327,1,7,11
8.18E+02,-7359,-4618,1671,2608,3482,-1303,1,7,11
8.25E+02,-7465,-4501,1850,2232,3329,-1294,1,7,11
8.25E+02,-7061,-4912,1800,2273,3089,-1001,1,7,11
8.18E+02,-7201,-4874,1422,2499,2758,-1152,1,7,11
8.06E+02,-7176,-4679,1566,2848,2766,-1042,1,7,11
7.91E+02,-6853,-4628,1588,2649,2922,-732,1,7,11
7.77E+02,-7174,-4327,1461,2207,2863,-684,1,7,11
7.67E+02,-7071,-4451,1831,2319,2499,-806,1,7,11
7.64E+02,-7351,-4014,1769,2081,2270,-616,1,7,11
7.65E+02,-7633,-4119,1992,1447,1736,-285,1,7,11
7.73E+02,-8059,-3762,2401,977,906,162,1,7,11
7.82E+02,-8039,-3962,2397,461,-61,693,1,7,11
7.91E+02,-7783,-3733,2001,94,-1039,1249,1,7,11
7.96E+02,-7087,-4004,2115,-683,-1878,1675,1,7,11
7.94E+02,-6930,-4296,1768,-1556,-2405,2147,1,7,11
7.88E+02,-6377,-4734,1709,-1750,-2641,2148,1,7,11
7.79E+02,-6513,-4562,1680,-2038,-2676,1729,1,7,11
7.69E+02,-6357,-4534,1901,-2231,-2645,1445,1,7,11
7.62E+02,-6954,-4631,1653,-2203,-2602,1198,1,7,11
7.61E+02,-7061,-4360,1489,-2209,-2430,1156,1,7,11
7.67E+02,-7355,-4068,1741,-2228,-2323,1266,1,7,11
7.73E+02,-7682,-4177,2114,-2320,-2246,1281,1,7,11
7.70E+02,-7829,-3930,2360,-2009,-2694,1059,1,7,11
7.57E+02,-7677,-3580,2325,-2357,-3530,1207,1,7,11
7.38E+02,-7083,-3941,1978,-2271,-4134,1860,1,7,11
7.20E+02,-6985,-4175,2346,-2490,-3858,2077,1,7,11
