timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.72313E+12,-4765,-6089,4001,-976,-298,320,1,7,11
1.72313E+12,-4991,-6039,3980,-917,-365,169,1,7,11
1.72313E+12,-4941,-6186,4145,-1107,-171,554,1,7,11
1.72313E+12,-4872,-5808,3786,-1083,-213,440,1,7,11
1.72313E+12,-4550,-5938,3961,-1110,-520,785,1,7,11
1.72313E+12,-4503,-5631,3935,-935,-578,817,1,7,11
1.72313E+12,-4482,-5910,3723,-1291,-385,794,1,7,11
1.72313E+12,-4507,-5977,3777,-1381,-455,473,1,7,11
1.72313E+12,-4594,-5987,3760,-1202,-787,391,1,7,11
1.72313E+12,-4737,-5778,3722,-1604,-838,629,1,7,11
1.72313E+12,-5126,-6011,3945,-1521,-859,432,1,7,11
1.72313E+12,-5034,-5989,3738,-1679,-834,882,1,7,11
1.72313E+12,-5112,-5786,4099,-1774,-834,922,1,7,11
1.72313E+12,-5105,-5790,4152,-1742,-862,1195,1,7,11
1.72313E+12,-5084,-5989,4151,-1892,-884,1430,1,7,11
1.72313E+12,-5027,-5899,3793,-1516,-648,1870,1,7,11
1.72313E+12,-5234,-5546,3896,-1467,-671,1672,1,7,11
1.72313E+12,-5013,-5707,3531,-1514,-677,1879,1,7,11
1.72313E+12,-5383,-5695,3496,-1902,-700,1799,1,7,11
1.72313E+12,-5273,-5656,3460,-1784,-767,1437,1,7,11
1.72313E+12,-5708,-5365,3649,-1923,-1086,1649,1,7,11
1.72313E+12,-5561,-5374,3320,-2344,-1140,1448,1,7,11
1.72313E+12,-5553,-5636,3212,-2243,-934,1523,1,7,11
1.72313E+12,-5508,-5663,3395,-2631,-952,1870,1,7,11
1.72313E+12,-5707,-5704,3341,-2447,-935,1704,1,7,11
1.72313E+12,-5727,-5522,3341,-2467,-1139,2048,1,7,11
1.72313E+12,-5515,-5543,3038,-2437,-1127,2108,1,7,11
1.72313E+12,-5549,-5521,3186,-2663,-1147,2144,1,7,11
1.72313E+12,-5528,-5742,2789,-2669,-934,2153,1,7,11
1.72313E+12,-5743,-5750,2863,-2467,-985,2129,1,7,11
1.72313E+12,-5517,-5562,2549,-2542,-1314,1730,1,7,11
1.72313E+12,-5898,-5617,2856,-2861,-1333,1896,1,7,11
1.72313E+12,-5947,-5901,2878,-2528,-1388,1824,1,7,11
1.72313E+12,-5922,-5891,2855,-2635,-1185,1487,1,7,11
1.72313E+12,-5614,-5891,2826,-2197,-1178,1414,1,7,11
1.72313E+12,-5570,-5617,2547,-1992,-1372,1598,1,7,11
1.72313E+12,-5540,-5579,2556,-1770,-1014,1559,1,7,11
1.72313E+12,-5541,-5538,2835,-1805,-1150,1544,1,7,11
1.72313E+12,-5594,-5706,2821,-1565,-1044,1255,1,7,11
1.72313E+12,-5908,-5350,2553,-1356,-708,1244,1,7,11
1.72313E+12,-5913,-5304,2826,-938,-663,1244,1,7,11
1.72313E+12,-5943,-5276,2850,-1039,-886,1218,1,7,11
1.72313E+12,-5996,-5249,2884,-885,-847,1190,1,7,11
1.72313E+12,-6012,-5477,2911,-468,-796,1186,1,7,11
1.72313E+12,-6000,-5486,2940,-562,-447,1203,1,7,11
1.72313E+12,-5788,-5260,2727,-144,-555,1221,1,7,11
1.72313E+12,-5867,-5299,2785,3,-361,1254,1,7,11
1.72313E+12,-6234,-5331,2811,-124,118,1546,1,7,11
1.72313E+12,-6087,-5646,3080,-40,132,1593,1,7,11
1.72313E+12,-6433,-5634,2791,256,449,1637,1,7,11
1.72313E+12,-6445,-5322,2717,-25,1062,1430,1,7,11
1.72313E+12,-6418,-5260,2877,-116,1194,1457,1,7,11
1.72313E+12,-6416,-5419,2482,3,1852,1434,1,7,11
1.72313E+12,-6449,-5046,2571,-190,1990,1659,1,7,11
1.72313E+12,-6435,-5196,2348,-463,2611,1647,1,7,11
1.72313E+12,-6122,-5174,2152,-1042,2689,1617,1,7,11
1.72313E+12,-6269,-5224,1670,-1345,2968,1231,1,7,11
1.72313E+12,-6179,-5050,1425,-1631,3440,962,1,7,11
1.72313E+12,-5885,-5093,1160,-1907,3590,821,1,7,11
1.72313E+12,-6171,-5434,1001,-1938,3678,374,1,7,11
1.72313E+12,-6246,-5356,965,-2414,3659,-333,1,7,11
1.72313E+12,-6135,-5510,902,-2225,3248,-811,1,7,11
1.72313E+12,-6527,-5594,751,-2202,3000,-969,1,7,11
1.72313E+12,-6364,-5947,866,-2432,2732,-1280,1,7,11
1.72313E+12,-6674,-5844,810,-2380,2447,-1516,1,7,11
1.72313E+12,-6702,-6249,781,-1987,2390,-1719,1,7,11
1.72313E+12,-6687,-6138,775,-1784,1784,-2132,1,7,11
1.72313E+12,-6360,-6519,496,-1801,1659,-2027,1,7,11
1.72313E+12,-6526,-6339,483,-1554,1285,-2180,1,7,11
1.72313E+12,-6437,-6374,448,-1312,674,-2575,1,7,11
1.72313E+12,-6106,-6363,427,-1092,627,-2657,1,7,11
1.72313E+12,-6032,-6315,412,-644,374,-2663,1,7,11
1.72313E+12,-6206,-6520,442,-484,-83,-2585,1,7,11
1.72313E+12,-5855,-6486,497,-590,11,-2183,1,7,11
1.72313E+12,-5993,-6480,846,-175,-137,-2024,1,7,11
1.72313E+12,-5606,-6484,653,-284,-525,-2129,1,7,11
1.72313E+12,-5682,-6483,674,103,-630,-1738,1,7,11
1.72313E+12,-5336,-6483,706,-23,-449,-1822,1,7,11
1.72313E+12,-5251,-6467,711,298,-448,-1436,1,7,11
1.72313E+12,-5438,-6465,705,350,-423,-1574,1,7,11
1.72313E+12,-5107,-6493,699,138,-388,-1215,1,7,11
1.72313E+12,-5041,-6295,672,172,-597,-1162,1,7,11
1.72313E+12,-5004,-6392,665,194,-548,-1161,1,7,11
1.72313E+12,-5248,-6737,679,228,-233,-1178,1,7,11
1.72313E+12,-5004,-6552,715,543,-188,-1214,1,7,11
1.72313E+12,-5049,-6608,762,389,-156,-1247,1,7,11
1.72313E+12,-5074,-6619,1046,780,-132,-1243,1,7,11
1.72313E+12,-5074,-6615,1081,668,-378,-1195,1,7,11
1.72313E+12,-5064,-6614,1137,1072,-371,-1376,1,7,11
1.72313E+12,-5021,-6707,1250,1907,81,-200,1,7,11
1.72313E+12,-5044,-6683,1279,1716,-122,-294,1,7,11
1.72313E+12,-5086,-6378,1589,1740,-78,117,1,7,11
1.72313E+12,-5377,-6327,1661,1734,-56,272,1,7,11
1.72313E+12,-5404,-6504,1470,1736,-42,187,1,7,11
1.72313E+12,-5426,-6476,1807,1746,-32,630,1,7,11
1.72313E+12,-5435,-6482,1897,1778,-15,804,1,7,11
1.72313E+12,-5446,-6486,1733,2086,-21,668,1,7,11
1.72313E+12,-5470,-6444,2058,2153,-43,751,1,7,11
1.72313E+12,-5252,-6130,2112,1960,-81,1084,1,7,11
1.72313E+12,-5325,-6077,1923,2011,-108,927,1,7,11
1.72313E+12,-5683,-6025,2011,2311,122,1295,1,7,11
1.72313E+12,-5554,-6184,2381,2403,92,1236,1,7,11
1.72313E+12,-5571,-5860,2182,2214,74,1636,1,7,11
1.72313E+12,-5555,-5813,2236,2262,58,1475,1,7,11
1.72313E+12,-5561,-6002,2278,2288,39,1502,1,7,11
1.72313E+12,-5612,-5924,2584,2287,23,1473,1,7,11
1.72313E+12,-5944,-5583,2639,2271,20,1438,1,7,11
1.72313E+12,-5761,-5753,2458,2250,21,1408,1,7,11
1.72313E+12,-5817,-5670,2526,2237,11,1631,1,7,11
1.72313E+12,-5856,-5348,2842,2232,4,1591,1,7,11
1.72313E+12,-5892,-5489,2918,2232,-274,1262,1,7,11
1.72313E+12,-6158,-5401,2700,2232,-308,1375,1,7,11
1.72313E+12,-6181,-5053,2743,2224,-329,1001,1,7,11
1.72313E+12,-6222,-5244,2800,2204,-345,1137,1,7,11
1.72313E+12,-6031,-5188,3114,2182,-349,1026,1,7,11
1.72313E+12,-6091,-5133,3163,2409,-372,660,1,7,11
1.72313E+12,-6122,-4861,2979,2361,-147,818,1,7,11
1.72313E+12,-6411,-5138,3336,2316,-199,438,1,7,11
1.72313E+12,-6437,-5164,3442,2047,-515,563,1,7,11
1.72313E+12,-6435,-5161,3291,2327,-584,178,1,7,11
1.72313E+12,-6144,-5139,3611,2377,-395,309,1,7,11
1.72313E+12,-6111,-4844,3675,2177,-432,-58,1,7,11
1.72313E+12,-6064,-4801,3470,2228,-446,116,1,7,11
1.72313E+12,-6028,-4765,3521,2262,-434,45,1,7,11
1.72313E+12,-6026,-4990,3866,2284,-414,-278,1,7,11
1.72313E+12,-6272,-4947,3712,2569,-407,-329,1,7,11
1.72313E+12,-6243,-4919,3816,2617,-423,-380,1,7,11
1.72313E+12,-6215,-4885,4167,2680,-465,-205,1,7,11
1.72313E+12,-6196,-4589,3981,2487,-497,-541,1,7,11
1.72313E+12,-6186,-4559,4031,2535,-784,-611,1,7,11
1.72313E+12,-6174,-4546,4356,2552,-813,-414,1,7,11
1.72313E+12,-6171,-4545,4470,2553,-849,-480,1,7,11
1.72313E+12,-6162,-4517,4307,2543,-650,-808,1,7,11
1.72313E+12,-6181,-4505,4660,2536,-715,-870,1,7,11
1.72313E+12,-6189,-4734,4499,2538,-1049,-661,1,7,11
1.72313E+12,-6165,-4693,4575,2537,-900,-750,1,7,11
1.72313E+12,-6153,-4665,4951,2487,-1306,-1103,1,7,11
1.72313E+12,-5837,-4644,4838,2644,-1241,-944,1,7,11
1.72313E+12,-5985,-4631,4995,2270,-1559,-1303,1,7,11
1.72313E+12,-5585,-4613,5409,2429,-1744,-1399,1,7,11
1.72313E+12,-5690,-4341,5325,2371,-2143,-1232,1,7,11
1.72313E+12,-5319,-4302,5692,2408,-1972,-1567,1,7,11
1.72313E+12,-5502,-4254,5508,2228,-1982,-1598,1,7,11
1.72313E+12,-5432,-4434,5533,2301,-2159,-1562,1,7,11
1.72313E+12,-5186,-4044,5548,2298,-1866,-1375,1,7,11
1.72313E+12,-4813,-4027,5617,2211,-1436,-1296,1,7,11
1.72313E+12,-4759,-4133,6187,1741,-1079,-703,1,7,11
1.72313E+12,-4987,-3828,6222,1852,-693,-813,1,7,11
1.72313E+12,-4950,-3815,6017,1427,-824,-419,1,7,11
1.72313E+12,-4922,-3818,6065,1256,-467,-583,1,7,11
1.72313E+12,-4880,-3832,6099,1341,-388,-534,1,7,11
1.72313E+12,-4591,-3836,6133,930,-551,-513,1,7,11
1.72313E+12,-4556,-3830,6404,1045,-214,-248,1,7,11
1.72313E+12,-4523,-3835,6139,650,-129,-255,1,7,11
1.72313E+12,-4505,-4109,6130,770,-301,-532,1,7,11
1.72313E+12,-4514,-4130,6131,388,42,-558,1,7,11
1.72313E+12,-4538,-4140,6115,533,115,-567,1,7,11
1.72313E+12,-4548,-4154,6113,178,-78,-551,1,7,11
1.72313E+12,-4566,-4194,6134,364,-22,-255,1,7,11
1.72313E+12,-4580,-3979,6400,332,275,-201,1,7,11
1.72313E+12,-4591,-4025,6136,323,302,-146,1,7,11
1.72313E+12,-4898,-4053,6134,329,338,-358,1,7,11
1.72313E+12,-4956,-4080,6405,344,374,-308,1,7,11
1.72313E+12,-4979,-4094,6423,368,143,-260,1,7,11
1.72313E+12,-4987,-4373,6456,148,177,29,1,7,11
1.72313E+12,-4742,-4400,6486,213,208,23,1,7,11
1.72313E+12,-4749,-4386,6512,563,235,-267,1,7,11
1.72313E+12,-4750,-4083,6497,405,519,-296,1,7,11
1.72313E+12,-4747,-4017,6446,488,552,-326,1,7,11
1.72313E+12,-4742,-4216,6409,788,585,-351,1,7,11
1.72313E+12,-5035,-3523,6336,695,383,384,1,7,11
1.72313E+12,-5060,-3695,6328,894,359,425,1,7,11
1.72313E+12,-5077,-3621,6314,807,334,446,1,7,11
1.72313E+12,-5067,-3302,6283,466,304,478,1,7,11
1.72313E+12,-5059,-3260,6515,626,276,480,1,7,11
1.72313E+12,-5045,-3261,6276,514,-23,474,1,7,11
1.72313E+12,-5028,-3273,6313,158,-33,469,1,7,11
1.72313E+12,-5008,-3289,6327,339,-65,448,1,7,11
1.72313E+12,-5244,-3292,6327,286,-104,412,1,7,11
1.72313E+12,-5237,-3315,6335,-18,121,390,1,7,11
1.72313E+12,-5032,-3326,6344,-63,113,630,1,7,11
1.72313E+12,-5068,-3319,6351,-103,120,393,1,7,11
1.72313E+12,-5093,-3603,6374,98,119,424,1,7,11
1.72313E+12,-5090,-3616,6389,50,103,433,1,7,11
1.72313E+12,-5083,-3596,6373,34,85,412,1,7,11
1.72313E+12,-5076,-3314,6368,17,74,385,1,7,11
1.72313E+12,-5093,-3275,6363,-259,56,591,1,7,11
1.72313E+12,-5112,-3238,6358,-285,30,526,1,7,11
1.72313E+12,-5109,-3223,6349,-327,-265,190,1,7,11
1.72313E+12,-5087,-3435,6303,-132,-320,318,1,7,11
1.72313E+12,-5070,-3419,6298,-228,-359,-57,1,7,11
1.72313E+12,-5057,-3408,6315,-571,-132,88,1,7,11
1.72313E+12,-5031,-3387,6300,-633,-165,-264,1,7,11
1.72313E+12,-5045,-3377,6319,-437,-166,-313,1,7,11
1.72313E+12,-5078,-3386,6358,-466,-148,-298,1,7,11
1.72313E+12,-5405,-3377,6388,-471,-380,9,1,7,11
1.72313E+12,-5474,-3362,6674,-469,-349,126,1,7,11
1.72313E+12,-5283,-3382,6691,-465,-302,299,1,7,11
1.72313E+12,-5329,-3383,6669,-452,-265,225,1,7,11
1.72313E+12,-5334,-3425,6660,-426,23,411,1,7,11
1.72313E+12,-5270,-3428,6347,-637,32,814,1,7,11
1.72313E+12,-5321,-3303,6743,-633,65,679,1,7,11
1.72313E+12,-5305,-3602,6735,-618,47,712,1,7,11
1.72313E+12,-5444,-3274,6383,-217,-349,894,1,7,11
1.72313E+12,-5311,-3589,6753,-199,-327,822,1,7,11
1.72313E+12,-5489,-3291,6676,-370,-171,438,1,7,11
1.72313E+12,-5488,-3239,6374,-383,-166,545,1,7,11
1.72313E+12,-5264,-3437,6357,-130,-193,149,1,7,11
1.72313E+12,-5300,-3376,6348,-182,-191,282,1,7,11
1.72313E+12,-5363,-3066,6385,-546,-237,-87,1,7,11
1.72313E+12,-5641,-2984,6379,-414,-591,69,1,7,11
1.72313E+12,-5362,-3189,6371,-824,-447,16,1,7,11
1.72313E+12,-5340,-2945,6679,-723,-782,3,1,7,11
1.72313E+12,-5295,-2967,6708,-1063,-844,29,1,7,11
1.72313E+12,-5447,-2952,6675,-1098,-874,93,1,7,11
1.72313E+12,-5393,-3198,6669,-931,-848,-112,1,7,11
1.72313E+12,-5094,-2965,6676,-978,-799,-63,1,7,11
1.72313E+12,-5035,-3040,6686,-1005,-476,-33,1,7,11
1.72313E+12,-5196,-3364,6660,-1015,-409,-54,1,7,11
1.72313E+12,-5121,-3431,6378,-1288,-585,125,1,7,11
1.72313E+12,-4844,-3261,6374,-1315,-242,31,1,7,11
1.72313E+12,-4862,-3602,6688,-1321,-147,-291,1,7,11
1.72313E+12,-5128,-3670,6735,-1024,-336,-329,1,7,11
1.72313E+12,-5165,-3711,6758,-956,-291,-334,1,7,11
1.72313E+12,-5185,-3492,6757,-1124,-263,-300,1,7,11
1.72313E+12,-5176,-3471,6700,-1035,9,-260,1,7,11
1.72313E+12,-5146,-3666,6366,-752,20,0,1,7,11
1.72313E+12,-4860,-3640,6343,-1062,4,-334,1,7,11
1.72313E+12,-4856,-3642,6335,-920,-279,-217,1,7,11
1.72313E+12,-4825,-3634,6308,-1156,-303,-416,1,7,11
1.72313E+12,-4914,-3597,6417,-1849,-351,-1357,1,7,11
1.72313E+12,-4494,-3625,6050,-2023,-375,-1868,1,7,11
1.72313E+12,-4229,-3462,6184,-2914,-369,-2255,1,7,11
1.72313E+12,-4237,-4912,6989,-6072,-333,-6517,1,7,11
1.72313E+12,-4561,-5074,6908,-6216,-625,-6844,1,7,11
1.72313E+12,-5204,-5411,6937,-5677,-654,-7228,1,7,11
1.72313E+12,-5215,-5368,6278,-5125,-1059,-6366,1,7,11
1.72313E+12,-5143,-5964,6261,-4267,-704,-5271,1,7,11
1.72313E+12,-4977,-6138,5871,-3702,-474,-3799,1,7,11
1.72313E+12,-4280,-6734,5568,-2673,-184,-2409,1,7,11
1.72313E+12,-4108,-6644,5252,-1646,-85,-845,1,7,11
1.72313E+12,-3521,-6950,5028,-470,551,826,1,7,11
1.72313E+12,-3272,-7030,5218,275,849,2054,1,7,11
1.72313E+12,-3227,-6981,5215,726,735,2708,1,7,11
1.72313E+12,-3281,-6564,5214,1630,748,3700,1,7,11
1.72313E+12,-3688,-6327,5000,1941,729,4362,1,7,11
1.72313E+12,-3328,-6111,5194,2662,850,4935,1,7,11
1.72313E+12,-3272,-5772,4835,2925,437,4807,1,7,11
1.72313E+12,-3473,-5672,5145,2939,588,4864,1,7,11
1.72313E+12,-3799,-5402,5099,2557,513,4254,1,7,11
1.72313E+12,-4371,-5195,5303,2445,164,4106,1,7,11
1.72313E+12,-4319,-4759,5716,2594,319,3709,1,7,11
1.72313E+12,-4642,-4884,5569,2178,-45,3040,1,7,11
1.72313E+12,-4496,-4498,5981,1979,-115,2822,1,7,11
1.72313E+12,-4590,-4648,5844,1777,90,2362,1,7,11
1.72313E+12,-4890,-4289,6166,1826,57,1669,1,7,11
1.72313E+12,-4949,-4473,6034,1613,69,1569,1,7,11
1.72313E+12,-4966,-4431,6090,1157,93,1304,1,7,11
1.72313E+12,-4935,-4410,6082,957,109,1074,1,7,11
1.72313E+12,-4607,-4090,6022,724,98,785,1,7,11
1.72313E+12,-4908,-4009,6021,423,87,-13,1,7,11
1.72313E+12,-4936,-4029,6062,319,75,96,1,7,11
1.72313E+12,-4888,-4083,6052,-294,-333,-386,1,7,11
1.72313E+12,-4974,-4093,6090,-406,-234,-1076,1,7,11
1.72313E+12,-4802,-4379,6104,-1069,-458,-1243,1,7,11
1.72313E+12,-5126,-4444,6139,-1381,-691,-1851,1,7,11
1.72313E+12,-4782,-4274,6093,-1913,-921,-2096,1,7,11
1.72313E+12,-4968,-4623,6077,-2120,-1309,-2014,1,7,11
1.72313E+12,-4495,-4543,6038,-2000,-1163,-2329,1,7,11
1.72313E+12,-4323,-4914,6240,-2315,-1211,-2188,1,7,11
1.72313E+12,-4423,-5203,6269,-1954,-1347,-2211,1,7,11
1.72313E+12,-3977,-5104,6211,-1789,-955,-2360,1,7,11
1.72313E+12,-3808,-5457,5886,-1866,-750,-2005,1,7,11
1.72313E+12,-3892,-5277,5795,-1452,-769,-2157,1,7,11
1.72313E+12,-3522,-5301,5929,-1579,-220,-2093,1,7,11
1.72313E+12,-3509,-5326,5592,-1241,-115,-1740,1,7,11
1.72313E+12,-3518,-5352,5756,-1156,553,-1818,1,7,11
1.72313E+12,-3511,-5356,5668,-1333,763,-1595,1,7,11
1.72313E+12,-3545,-5340,5323,-992,1537,-1354,1,7,11
1.72313E+12,-4209,-5511,5283,-1120,3062,-572,1,7,11
1.72313E+12,-4394,-5579,5652,-729,3263,-242,1,7,11
1.72313E+12,-4286,-5576,5639,-774,3593,-215,1,7,11
1.72313E+12,-4659,-5560,5323,-597,3309,-211,1,7,11
1.72313E+12,-4532,-5755,5486,-218,3444,-253,1,7,11
1.72313E+12,-4770,-5678,5422,-129,3111,-612,1,7,11
1.72313E+12,-5139,-5370,5112,-333,2840,-621,1,7,11
1.72313E+12,-5177,-5338,5053,-263,2291,-611,1,7,11
1.72313E+12,-5138,-5368,5005,0,1986,-598,1,7,11
1.72313E+12,-4850,-5663,5224,-258,1673,-411,1,7,11
1.72313E+12,-5130,-5671,5206,-270,1611,-788,1,7,11
1.72313E+12,-5169,-5635,5175,-299,1287,-851,1,7,11
1.72313E+12,-5205,-5694,5162,-382,750,-807,1,7,11
1.72313E+12,-5147,-5721,5152,-159,484,-486,1,7,11
1.72313E+12,-4748,-5708,4806,-195,515,-481,1,7,11
1.72313E+12,-4939,-5734,4797,-254,138,-483,1,7,11
1.72313E+12,-4905,-5532,4845,-551,320,-483,1,7,11
1.72313E+12,-4871,-5548,4843,-529,-22,-494,1,7,11
1.72313E+12,-4573,-5541,4802,-528,-93,-501,1,7,11
1.72313E+12,-4602,-5760,4798,-562,122,-484,1,7,11
1.72313E+12,-4887,-5516,4816,-600,71,-393,1,7,11
1.72313E+12,-4906,-5545,4839,-604,12,-533,1,7,11
1.72313E+12,-4902,-5540,4814,-566,-323,-147,1,7,11
1.72313E+12,-4879,-5529,4755,-550,-165,28,1,7,11
1.72313E+12,-4568,-5545,4958,-583,-527,-39,1,7,11
1.72313E+12,-4530,-5556,4929,-640,-634,130,1,7,11
1.72313E+12,-4489,-5586,4898,-448,-464,575,1,7,11
1.72313E+12,-4695,-5628,4866,-769,-510,478,1,7,11
1.72313E+12,-4656,-5925,4865,-821,-779,844,1,7,11
1.72313E+12,-4669,-5933,4875,-859,-507,650,1,7,11
1.72313E+12,-4715,-5964,4908,-884,-490,699,1,7,11
1.72313E+12,-4526,-5992,4945,-879,-496,737,1,7,11
1.72313E+12,-4574,-6008,4967,-862,-797,1038,1,7,11
1.72313E+12,-4558,-5994,4944,-845,-894,1066,1,7,11
1.72313E+12,-4585,-5956,4935,-854,-757,1033,1,7,11
1.72313E+12,-4905,-5940,4953,-895,-898,725,1,7,11
1.72313E+12,-4912,-5960,4976,-678,-1324,678,1,7,11
1.72313E+12,-4918,-5948,4962,-710,-1246,877,1,7,11
1.72313E+12,-4919,-5920,4953,-755,-1430,857,1,7,11
1.72313E+12,-4914,-5933,4970,-1074,-1864,648,1,7,11
1.72313E+12,-4893,-5962,4989,-1102,-2057,702,1,7,11
1.72313E+12,-4563,-5762,4745,-1108,-2012,753,1,7,11
1.72313E+12,-4507,-5813,4747,-1095,-2228,1025,1,7,11
1.72313E+12,-4558,-5792,4751,-741,-2661,1072,1,7,11
1.72313E+12,-4513,-5858,4960,-642,-2554,1014,1,7,11
1.72313E+12,-4481,-6148,4940,-507,-2898,1213,1,7,11
1.72313E+12,-4510,-5872,4933,-580,-2940,1447,1,7,11
1.72313E+12,-4548,-5841,4935,-139,-2940,1763,1,7,11
1.72313E+12,-4526,-5855,4960,33,-2943,2370,1,7,11
1.72313E+12,-4655,-5831,4743,-41,-2710,2645,1,7,11
1.72313E+12,-4301,-5813,4787,149,-2722,2840,1,7,11
1.72313E+12,-4241,-5793,4871,596,-2929,2722,1,7,11
1.72313E+12,-4074,-6008,4858,805,-2828,2777,1,7,11
1.72313E+12,-3808,-5932,5131,710,-2642,2927,1,7,11
1.72313E+12,-3857,-5542,5225,1053,-2040,2653,1,7,11
1.72313E+12,-3480,-5707,5416,1107,-1794,1984,1,7,11
1.72313E+12,-3492,-5658,5320,956,-938,1502,1,7,11
1.72313E+12,-3514,-5373,5677,1361,-583,712,1,7,11
1.72313E+12,-3529,-5324,5696,1267,308,177,1,7,11
1.72313E+12,-3869,-5257,5713,1663,864,-375,1,7,11
1.72313E+12,-3780,-5441,5756,1527,1639,-869,1,7,11
1.72313E+12,-3994,-5417,5598,1722,2101,-998,1,7,11
1.72313E+12,-4423,-5471,5939,2166,2194,-1538,1,7,11
1.72313E+12,-4675,-5412,5945,2413,2645,-1806,1,7,11
1.72313E+12,-4739,-5238,5908,2613,2632,-1712,1,7,11
1.72313E+12,-5045,-4788,5629,2686,2416,-1705,1,7,11
1.72313E+12,-5281,-4868,5956,2649,1771,-1517,1,7,11
1.72313E+12,-5646,-4503,5805,2292,1256,-1198,1,7,11
