timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.72313E+12,-4673,6485,-1000,24,-16,-279,1,7,11
1.72313E+12,-4690,6475,-1007,1,271,-292,1,7,11
1.72313E+12,-4701,6452,-1012,-282,309,-293,1,7,11
1.72313E+12,-4484,6443,-1011,-302,329,-294,1,7,11
1.72313E+12,-4504,6421,-1004,-333,326,-278,1,7,11
1.72313E+12,-4522,6412,-1001,-327,321,-258,1,7,11
1.72313E+12,-4534,6404,-1005,-314,302,32,1,7,11
1.72313E+12,-4525,6141,-1010,-293,274,66,1,7,11
1.72313E+12,-4511,6403,-1019,-265,-3,96,1,7,11
1.72313E+12,-4499,6418,-1021,15,-15,121,1,7,11
1.72313E+12,-4496,6442,-1022,28,-30,-118,1,7,11
1.72313E+12,-4482,6461,-1283,33,-49,-115,1,7,11
1.72313E+12,-4723,6472,-1291,29,-60,-120,1,7,11
1.72313E+12,-4718,6474,-1300,17,-61,120,1,7,11
1.72313E+12,-4715,6471,-1301,9,-62,96,1,7,11
1.72313E+12,-4716,6467,-1297,6,-66,68,1,7,11
1.72313E+12,-4719,6465,-1291,3,-70,46,1,7,11
1.72313E+12,-4714,6459,-1294,5,-71,34,1,7,11
1.72313E+12,-4717,6448,-1302,-257,-67,33,1,7,11
1.72313E+12,-4720,6435,-1302,-260,-61,37,1,7,11
1.72313E+12,-4720,6426,-1296,-264,-57,46,1,7,11
1.72313E+12,-4718,6421,-1303,-272,-49,60,1,7,11
1.72313E+12,-4715,6425,-1304,-275,-45,79,1,7,11
1.72313E+12,-4715,6420,-1303,-285,-41,105,1,7,11
1.72313E+12,-4707,6420,-1295,-294,-41,-125,1,7,11
1.72313E+12,-4705,6428,-1293,-296,-47,-105,1,7,11
1.72313E+12,-4701,6436,-1295,-300,-52,-86,1,7,11
1.72313E+12,-4696,6445,-1292,-301,-62,-75,1,7,11
1.72313E+12,-4690,6453,-1286,-302,-76,-70,1,7,11
1.72313E+12,-4685,6458,-1291,-292,-89,-68,1,7,11
1.72313E+12,-4666,6475,-1287,-282,-104,-72,1,7,11
1.72313E+12,-4656,6491,-1286,-279,-100,-77,1,7,11
1.72313E+12,-4645,6506,-1291,-280,-98,-75,1,7,11
1.72313E+12,-4642,6513,-1284,-295,-94,-77,1,7,11
1.72313E+12,-4641,6511,-1287,-301,-97,-77,1,7,11
1.72313E+12,-4632,6512,-1281,-305,-100,-83,1,7,11
1.72313E+12,-4628,6507,-1024,-302,-100,-95,1,7,11
1.72313E+12,-4624,6516,-1282,-287,-100,-112,1,7,11
1.72313E+12,-4621,6527,-1284,-278,-104,-126,1,7,11
1.72313E+12,-4615,6527,-1288,-274,-104,113,1,7,11
1.72313E+12,-4615,6522,-1286,-272,-100,95,1,7,11
1.72313E+12,-4629,6275,-1289,-279,-98,66,1,7,11
1.72313E+12,-4646,6527,-1285,-310,-113,34,1,7,11
1.72313E+12,-4663,6511,-1016,-344,125,2,1,7,11
1.72313E+12,-4681,6492,-1005,-365,114,-271,1,7,11
1.72313E+12,-4676,6467,-988,-371,102,-272,1,7,11
1.72313E+12,-4670,6451,-970,-352,102,-254,1,7,11
1.72313E+12,-4666,6444,-968,-308,-126,28,1,7,11
1.72313E+12,-4655,6447,-962,-277,-113,55,1,7,11
1.72313E+12,-4627,6468,-972,1,-101,75,1,7,11
1.72313E+12,-4609,6498,-983,4,-71,92,1,7,11
1.72313E+12,-4352,6516,-999,-271,-31,110,1,7,11
1.72313E+12,-4617,6275,-1003,-296,-1,122,1,7,11
1.72313E+12,-4633,6277,-999,-319,262,-128,1,7,11
1.72313E+12,-4641,6524,-992,-326,-1,121,1,7,11
1.72313E+12,-4647,6509,-994,-315,-17,104,1,7,11
1.72313E+12,-4649,6499,-993,-290,-37,81,1,7,11
1.72313E+12,-4653,6494,-990,-260,-46,54,1,7,11
1.72313E+12,-4664,6497,-1007,13,-58,33,1,7,11
1.72313E+12,-4679,6487,-1009,15,-67,16,1,7,11
1.72313E+12,-4690,6490,-1012,11,-67,11,1,7,11
1.72313E+12,-4686,6478,-1018,-264,-74,17,1,7,11
1.72313E+12,-4677,6470,-1016,-279,-74,31,1,7,11
1.72313E+12,-4667,6462,-1018,-298,-59,58,1,7,11
1.72313E+12,-4669,6461,-1017,-307,-37,91,1,7,11
1.72313E+12,-4668,6468,-1009,-312,-31,-112,1,7,11
