timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.27E+00,-8111,1056,-216,462,-529,204,1,7,11
1.52E+00,-8096,1144,-231,509,-240,151,1,7,11
1.77E+00,-8102,965,-237,500,-204,319,1,7,11
2.02E+00,-8124,1289,-236,451,-183,-48,1,7,11
2.27E+00,-8137,1326,-233,618,-176,90,1,7,11
2.52E+00,-8152,1346,-218,512,-175,-279,1,7,11
2.77E+00,-8166,1344,-195,136,-193,-372,1,7,11
3.02E+00,-8186,1327,-168,263,-216,-186,1,7,11
3.27E+00,-8453,1300,-384,-123,-514,-227,1,7,11
3.52E+00,-8183,969,-350,7,-565,-514,1,7,11
3.77E+00,-8168,910,-326,-330,-607,-556,1,7,11
4.02E+00,-8150,1121,-304,-371,-390,-603,1,7,11
4.27E+00,-8130,1080,-289,-144,-406,-391,1,7,11
4.52E+00,-8128,1053,-276,-166,-399,-424,1,7,11
4.77E+00,-8118,1043,-265,-194,-391,-437,1,7,11
5.02E+00,-8099,760,7,-253,-622,-437,1,7,11
5.27E+00,-8095,709,34,-585,-605,-433,1,7,11
5.52E+00,-8083,643,49,-411,-602,-431,1,7,11
5.77E+00,-8104,846,88,-486,-594,-421,1,7,11
6.02E+00,-8121,776,125,-805,-589,-639,1,7,11
6.27E+00,-8136,461,-113,-827,-572,-578,1,7,11
6.52E+00,-8174,412,-100,-828,-253,-252,1,7,11
6.77E+00,-8475,388,-98,-797,-168,-142,1,7,11
7.02E+00,-8480,637,-106,-496,-343,15,1,7,11
7.27E+00,-8457,622,-121,-443,9,-73,1,7,11
7.52E+00,-8481,613,120,-639,125,335,1,7,11
7.77E+00,-8526,620,114,-548,-46,195,1,7,11
8.02E+00,-8545,417,70,-159,-19,515,1,7,11
8.27E+00,-8560,508,19,-330,-8,533,1,7,11
8.52E+00,-8337,857,-301,-295,-30,528,1,7,11
8.77E+00,-8329,661,-352,-293,-95,253,1,7,11
9.02E+00,-8555,684,-384,-295,103,193,1,7,11
9.27E+00,-8544,707,-146,19,57,331,1,7,11
9.52E+00,-8539,751,-175,121,9,-59,1,7,11
9.77E+00,-8532,1058,-170,-71,-298,97,1,7,11
1.00E+01,-8538,1064,-131,-100,-367,68,1,7,11
1.03E+01,-8532,765,-318,95,-213,91,1,7,11
1.05E+01,-8527,705,32,53,-585,112,1,7,11
1.08E+01,-8497,858,113,74,-460,111,1,7,11
1.10E+01,-8149,809,-80,-105,-890,84,1,7,11
1.13E+01,-8069,795,-30,305,-679,99,1,7,11
1.15E+01,-8266,810,278,128,-649,-114,1,7,11
1.18E+01,-8232,818,334,184,-824,-35,1,7,11
1.20E+01,-8226,813,142,254,-457,298,1,7,11
1.23E+01,-8274,834,210,622,-583,363,1,7,11
1.25E+01,-8065,888,242,506,-220,181,1,7,11
1.28E+01,-8073,721,239,647,-381,249,1,7,11
1.30E+01,-8315,1090,231,767,-271,543,1,7,11
1.33E+01,-8065,937,207,1107,109,545,1,7,11
1.35E+01,-8083,1021,180,914,-32,255,1,7,11
1.38E+01,-8084,1354,366,943,322,196,1,7,11
1.40E+01,-8090,1395,354,934,172,362,1,7,11
1.43E+01,-8094,1183,315,914,515,-8,1,7,11
1.45E+01,-8107,1205,283,1105,590,-125,1,7,11
1.48E+01,-8136,1223,-16,740,389,35,1,7,11
1.50E+01,-8162,1215,-49,856,420,-281,1,7,11
1.53E+01,-8179,1209,-79,471,430,-326,1,7,11
1.55E+01,-8457,1175,-97,570,423,-360,1,7,11
1.58E+01,-8475,1405,-102,182,386,-377,1,7,11
1.60E+01,-8468,1377,126,326,575,-364,1,7,11
1.63E+01,-8461,1336,97,-48,523,-341,1,7,11
1.65E+01,-8472,1295,71,112,213,-308,1,7,11
1.68E+01,-8468,992,68,31,151,-265,1,7,11
1.70E+01,-8459,947,53,-277,340,24,1,7,11
1.73E+01,-8187,930,17,-305,272,47,1,7,11
1.75E+01,-8455,927,1,-323,-32,58,1,7,11
1.78E+01,-8484,930,-257,-331,-83,73,1,7,11
1.80E+01,-8490,916,5,-326,102,95,1,7,11
1.83E+01,-8509,910,24,-327,23,113,1,7,11
1.85E+01,-8519,1143,66,-329,-317,-120,1,7,11
1.88E+01,-8556,1134,123,-298,-129,-90,1,7,11
1.90E+01,-8327,1149,-85,24,-202,-33,1,7,11
1.93E+01,-8565,915,-49,111,-520,303,1,7,11
1.95E+01,-8531,945,-32,-49,-556,383,1,7,11
1.98E+01,-8460,968,-35,300,-568,191,1,7,11
2.00E+01,-8161,987,-34,375,-532,206,1,7,11
2.03E+01,-8134,1018,-31,193,-236,177,1,7,11
2.05E+01,-8108,1304,-38,229,-192,375,1,7,11
2.08E+01,-8109,1344,-48,241,-148,311,1,7,11
2.10E+01,-8113,1355,-55,226,-365,-2,1,7,11
2.13E+01,-8127,1339,-45,193,-323,-63,1,7,11
2.15E+01,-8140,1317,-38,174,-305,-127,1,7,11
2.18E+01,-8165,1282,-17,165,-293,56,1,7,11
2.20E+01,-8171,1013,-9,182,-296,-277,1,7,11
2.23E+01,-8155,994,-4,178,-298,-320,1,7,11
2.25E+01,-8158,988,263,161,-280,-344,1,7,11
2.28E+01,-8167,974,269,380,3,-336,1,7,11
2.30E+01,-8172,953,270,336,21,-310,1,7,11
2.33E+01,-8165,955,268,286,45,-267,1,7,11
2.35E+01,-8160,952,260,-56,88,46,1,7,11
2.38E+01,-8167,952,262,97,-116,115,1,7,11
2.40E+01,-8182,955,267,4,-74,-75,1,7,11
2.43E+01,-8191,963,268,-341,-55,-6,1,7,11
2.45E+01,-8183,976,260,-165,-40,318,1,7,11
2.48E+01,-8157,993,-1,-519,-24,143,1,7,11
2.50E+01,-8154,979,261,-627,269,231,1,7,11
2.53E+01,-8158,995,-7,-635,283,514,1,7,11
2.55E+01,-8136,1015,-24,-630,272,225,1,7,11
2.58E+01,-8131,999,-23,-633,288,189,1,7,11
2.60E+01,-8129,1003,-31,-608,297,145,1,7,11
2.63E+01,-8121,1001,-32,-579,303,352,1,7,11
2.65E+01,-8137,979,-30,-559,321,312,1,7,11
2.68E+01,-8142,992,-35,-243,329,289,1,7,11
2.70E+01,-8158,1006,-45,-167,335,260,1,7,11
2.73E+01,-8171,1283,-59,-372,330,265,1,7,11
2.75E+01,-8163,1286,-76,-325,318,263,1,7,11
2.78E+01,-8160,1306,-86,-268,314,-21,1,7,11
2.80E+01,-8179,1317,-102,33,313,-44,1,7,11
2.83E+01,-8168,1329,-112,81,298,-65,1,7,11
2.85E+01,-8132,1344,-122,91,285,-79,1,7,11
2.88E+01,-8111,1345,126,82,298,-84,1,7,11
2.90E+01,-8144,1377,-119,67,319,-95,1,7,11
