timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.23E+00,-1822,7881,-523,97,-105,64,1,7,11
1.48E+00,-1813,7866,-575,53,-123,46,1,7,11
1.73E+00,-1804,7847,-591,26,98,46,1,7,11
1.98E+00,-1796,7868,-577,-259,80,47,1,7,11
2.23E+00,-1812,7875,-564,-259,30,76,1,7,11
2.48E+00,-1832,7883,-526,-307,28,56,1,7,11
2.73E+00,-1850,7884,-208,-338,21,79,1,7,11
2.98E+00,-1840,7895,-183,-316,7,69,1,7,11
3.23E+00,-1836,7890,-142,14,-290,88,1,7,11
3.48E+00,-1837,7849,-198,43,-308,64,1,7,11
3.73E+00,-1843,7814,-183,-358,7,39,1,7,11
3.98E+00,-1842,7821,-361,-198,55,23,1,7,11
4.23E+00,-1827,7857,-275,-169,72,82,1,7,11
4.48E+00,-1825,7909,21,-303,62,-121,1,7,11
4.73E+00,-1811,8214,-271,67,54,-91,1,7,11
4.98E+00,-1816,8264,-268,21,115,-101,1,7,11
5.23E+00,-1824,8288,-283,29,-117,120,1,7,11
5.48E+00,-1832,8232,-319,96,124,99,1,7,11
5.73E+00,-1827,7925,-339,117,-109,59,1,7,11
5.98E+00,-1806,7903,-348,-83,-109,66,1,7,11
6.23E+00,-1533,7924,-136,-42,-118,86,1,7,11
6.48E+00,-1517,8227,-196,-72,-101,35,1,7,11
6.73E+00,-1530,8210,-249,-51,105,26,1,7,11
6.98E+00,-1813,7898,-516,-83,85,-263,1,7,11
7.23E+00,-1845,8037,-529,-103,53,-277,1,7,11
7.48E+00,-1881,7938,-255,29,87,8,1,7,11
7.73E+00,-1902,7664,-191,-309,117,52,1,7,11
7.98E+00,-1892,7960,-131,-287,120,102,1,7,11
8.23E+00,-1853,7835,-131,10,123,-106,1,7,11
8.48E+00,-1839,7912,-152,18,-119,-93,1,7,11
8.73E+00,-1805,8214,-182,62,111,-83,1,7,11
8.98E+00,-1800,8247,-162,37,106,-107,1,7,11
9.23E+00,-1537,8267,-377,69,81,-120,1,7,11
9.48E+00,-1808,8236,-378,-111,55,91,1,7,11
9.73E+00,-1807,8211,-380,99,109,14,1,7,11
9.98E+00,-1536,8240,-355,100,124,7,1,7,11
1.02E+01,-1808,8230,-364,-100,113,12,1,7,11
1.05E+01,-1835,7891,-376,-102,-126,-283,1,7,11
1.07E+01,-1863,7831,-333,116,-94,-284,1,7,11
1.10E+01,-1888,8052,-284,126,-57,-267,1,7,11
1.12E+01,-1876,8049,-282,-10,-35,28,1,7,11
1.15E+01,-1844,7853,-330,325,-19,60,1,7,11
1.17E+01,-1829,7921,-359,381,-18,93,1,7,11
1.20E+01,-1830,8214,-155,381,256,62,1,7,11
1.22E+01,-1846,7907,-225,132,257,20,1,7,11
1.25E+01,-1856,7855,-516,373,258,11,1,7,11
1.27E+01,-1854,7829,-566,162,-28,47,1,7,11
1.30E+01,-1832,7811,-402,159,-32,45,1,7,11
1.32E+01,-1810,7816,-508,356,-65,54,1,7,11
1.35E+01,-1803,7831,-791,273,-110,52,1,7,11
1.37E+01,-1810,7831,-491,-47,85,64,1,7,11
1.40E+01,-1814,8060,-431,-101,47,66,1,7,11
1.42E+01,-1829,8013,-389,79,46,75,1,7,11
1.45E+01,-1836,8033,-566,1,74,51,1,7,11
1.47E+01,-1857,7816,-218,53,41,101,1,7,11
1.50E+01,-1849,7859,-175,-105,17,-103,1,7,11
1.52E+01,-1846,7891,-171,-103,57,-125,1,7,11
1.55E+01,-1835,7897,-173,113,108,87,1,7,11
1.57E+01,-1843,7899,-147,117,127,103,1,7,11
1.60E+01,-1837,7909,-180,-95,-98,90,1,7,11
1.62E+01,-1815,8202,-234,-29,-77,75,1,7,11
1.65E+01,-1818,7901,-591,326,119,114,1,7,11
1.67E+01,-1830,7819,-609,-42,-113,54,1,7,11
1.70E+01,-1861,7810,-556,71,-73,68,1,7,11
