timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.72313E+12,-4202,5409,-3650,660,2373,1956,1,7,11
1.72313E+12,-4114,5461,-3478,697,1986,1750,1,7,11
1.72313E+12,-3815,5462,-3493,679,2162,1841,1,7,11
1.72313E+12,-3782,5267,-3582,708,2119,1461,1,7,11
1.72313E+12,-3745,5251,-3862,894,2111,1663,1,7,11
1.72313E+12,-3956,5495,-3889,661,2088,1635,1,7,11
1.72313E+12,-3903,5261,-3719,715,1787,1630,1,7,11
1.72313E+12,-3580,5248,-3772,705,1708,1655,1,7,11
1.72313E+12,-3504,5482,-3821,752,1830,1427,1,7,11
1.72313E+12,-3665,5481,-4156,1081,1655,1479,1,7,11
1.72313E+12,-3304,5479,-4019,1109,1200,1525,1,7,11
1.72313E+12,-3453,5442,-4361,1097,1000,1809,1,7,11
1.72313E+12,-3334,5443,-4477,1098,1057,1811,1,7,11
1.72313E+12,-2991,5446,-4331,1024,891,1527,1,7,11
1.72313E+12,-3150,5432,-4663,643,479,1480,1,7,11
1.72313E+12,-2792,5432,-4483,782,621,1659,1,7,11
1.72313E+12,-2730,5437,-4506,387,554,1539,1,7,11
1.72313E+12,-2711,5470,-4507,518,230,1385,1,7,11
1.72313E+12,-2691,5490,-4731,359,165,981,1,7,11
1.72313E+12,-2921,5473,-4666,-29,359,1097,1,7,11
1.72313E+12,-2899,5447,-4341,-98,320,728,1,7,11
1.72313E+12,-2870,5437,-4300,-97,298,640,1,7,11
1.72313E+12,-2832,5437,-4300,-50,310,834,1,7,11
1.72313E+12,-2555,5460,-4332,-5,336,786,1,7,11
1.72313E+12,-2539,5479,-4631,259,364,475,1,7,11
1.72313E+12,-2539,5482,-4650,-26,382,407,1,7,11
1.72313E+12,-2546,5482,-4643,-59,367,576,1,7,11
1.72313E+12,-2547,5492,-4638,-88,341,241,1,7,11
1.72313E+12,-2541,5480,-4351,-113,322,182,1,7,11
1.72313E+12,-2547,5489,-4338,-103,308,144,1,7,11
1.72313E+12,-2543,5252,-4336,-85,313,140,1,7,11
1.72313E+12,-2546,5264,-4336,-69,327,158,1,7,11
1.72313E+12,-2531,5274,-4345,-54,339,178,1,7,11
1.72313E+12,-2506,5274,-4621,-40,356,190,1,7,11
1.72313E+12,-2481,5264,-4661,-33,381,189,1,7,11
1.72313E+12,-2456,5263,-4700,-19,162,169,1,7,11
1.72313E+12,-2453,5277,-4724,-28,224,379,1,7,11
1.72313E+12,-2436,5273,-4487,-80,230,336,1,7,11
1.72313E+12,-2674,5277,-4510,-111,236,290,1,7,11
1.72313E+12,-2433,5268,-4500,113,236,-16,1,7,11
1.72313E+12,-2455,5259,-4733,100,207,-57,1,7,11
1.72313E+12,-2460,5257,-4726,102,158,-81,1,7,11
1.72313E+12,-2449,5280,-4498,112,377,-95,1,7,11
1.72313E+12,-2452,5292,-4503,79,365,-92,1,7,11
1.72313E+12,-2443,5295,-4491,46,351,-79,1,7,11
1.72313E+12,-2436,5300,-4499,22,348,-64,1,7,11
1.72313E+12,-2676,5307,-4505,-272,356,-45,1,7,11
1.72313E+12,-2674,5297,-4489,-331,356,-26,1,7,11
1.72313E+12,-2662,5268,-4486,-382,330,-6,1,7,11
1.72313E+12,-2623,5477,-4728,-155,301,276,1,7,11
1.72313E+12,-2619,5457,-4697,-139,294,294,1,7,11
