timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.13E+00,-7875,583,1453,1700,62,1405,1,7,11
1.38E+00,-7970,393,1524,1495,44,1816,1,7,11
1.63E+00,-7301,415,1510,1255,4,2143,1,7,11
1.88E+00,-7446,464,1460,1190,97,1744,1,7,11
2.13E+00,-7446,778,1444,1369,-16,1794,1,7,11
2.38E+00,-7342,794,1420,1013,160,1546,1,7,11
2.63E+00,-7941,494,1474,1131,600,1021,1,7,11
2.88E+00,-7934,495,1643,1069,621,1051,1,7,11
3.13E+00,-8096,818,1553,1116,583,802,1,7,11
3.38E+00,-8268,853,1276,968,578,241,1,7,11
3.63E+00,-8722,789,1570,979,622,262,1,7,11
3.88E+00,-8596,637,1623,997,578,79,1,7,11
4.13E+00,-8664,253,1661,1163,193,-48,1,7,11
4.38E+00,-9044,318,1796,1425,316,-164,1,7,11
4.63E+00,-8867,108,1670,2382,15,-237,1,7,11
4.88E+00,-8902,-359,2049,3101,-244,-527,1,7,11
5.13E+00,-9235,-403,1966,3743,-770,-233,1,7,11
5.38E+00,-8897,-725,1972,5241,-929,-157,1,7,11
5.63E+00,-8601,-960,1779,6710,-1584,-161,1,7,11
5.88E+00,-8146,-653,1153,11047,-1916,-691,1,7,11
6.13E+00,-8126,-215,898,12142,-1686,-1113,1,7,11
6.38E+00,-7983,2148,440,11631,-1873,240,1,7,11
6.63E+00,-7633,2387,773,10762,-1632,417,1,7,11
6.88E+00,-8307,3242,1579,5381,-889,13,1,7,11
7.13E+00,-8276,3448,1635,3806,-834,121,1,7,11
7.38E+00,-8264,3199,1463,2900,-482,-86,1,7,11
7.63E+00,-8206,2923,1512,1734,-391,48,1,7,11
7.88E+00,-7914,2680,1829,1295,-239,-142,1,7,11
8.13E+00,-7927,2237,1903,787,-313,-573,1,7,11
8.38E+00,-8244,2037,1735,163,105,-447,1,7,11
8.63E+00,-8111,2109,2067,-47,-68,-776,1,7,11
8.88E+00,-8141,1682,2070,87,-123,-790,1,7,11
9.13E+00,-8130,1808,1788,-261,64,-790,1,7,11
9.38E+00,-8188,1433,2075,-365,8,-511,1,7,11
9.63E+00,-8149,1622,2101,-176,-369,-471,1,7,11
9.88E+00,-8149,1617,2104,-514,-232,-560,1,7,11
1.01E+01,-8120,1575,2135,-406,-531,-139,1,7,11
1.04E+01,-8092,1640,2148,-451,-562,36,1,7,11
1.06E+01,-8492,1586,1981,-837,-531,296,1,7,11
1.09E+01,-8472,1230,2308,-836,-626,219,1,7,11
1.11E+01,-8471,1188,2357,-793,-460,614,1,7,11
1.14E+01,-8468,1364,2414,-455,-791,488,1,7,11
1.16E+01,-8170,1319,2429,-543,-854,814,1,7,11
1.19E+01,-8114,1281,2189,9,-857,828,1,7,11
1.21E+01,-8065,1000,2177,-25,-856,510,1,7,11
1.24E+01,-8068,984,2426,190,-834,386,1,7,11
1.26E+01,-8067,1004,2408,386,-833,235,1,7,11
1.29E+01,-8269,1287,2374,497,-858,334,1,7,11
1.31E+01,-8206,1291,2343,798,-864,-93,1,7,11
1.34E+01,-7909,1301,2330,832,-862,-262,1,7,11
1.36E+01,-7873,1306,2307,868,-859,-146,1,7,11
1.39E+01,-7839,1345,2025,663,-844,-254,1,7,11
1.41E+01,-8030,1327,1988,677,-799,-555,1,7,11
1.44E+01,-7998,966,1962,687,-444,-582,1,7,11
1.46E+01,-7659,904,1934,1069,-599,-414,1,7,11
1.49E+01,-7993,1148,1930,977,-164,-487,1,7,11
1.51E+01,-8039,908,2139,1187,-271,-475,1,7,11
1.54E+01,-8245,1532,1273,2508,1086,45,1,7,11
1.56E+01,-8336,1664,1572,2672,987,246,1,7,11
1.59E+01,-8866,1163,2133,2122,21,-1182,1,7,11
1.61E+01,-8702,1203,2107,2065,-437,-1789,1,7,11
1.64E+01,-8728,1198,2066,1902,-1026,-2593,1,7,11
1.66E+01,-8449,1210,1753,1839,-1014,-3135,1,7,11
1.69E+01,-7922,1618,1916,1854,-1358,-3255,1,7,11
1.71E+01,-7977,1456,1854,1792,-1008,-3301,1,7,11
1.74E+01,-7939,1409,1860,1663,-767,-3361,1,7,11
1.76E+01,-7650,1584,1856,1593,-780,-2763,1,7,11
1.79E+01,-7672,1256,1887,1568,-527,-2598,1,7,11
1.81E+01,-7984,1166,1913,1541,-303,-2106,1,7,11
1.84E+01,-7985,1321,1667,1244,125,-1604,1,7,11
1.86E+01,-7850,1315,1680,1188,268,-1121,1,7,11
1.89E+01,-7893,1023,1693,1343,258,-387,1,7,11
1.91E+01,-8277,900,1782,913,-55,-270,1,7,11
1.94E+01,-8098,1138,2137,760,76,292,1,7,11
1.96E+01,-8127,1089,1948,656,-198,547,1,7,11
1.99E+01,-8137,988,2037,683,-878,796,1,7,11
2.01E+01,-8162,1399,2401,751,-1145,1031,1,7,11
2.04E+01,-8147,1611,2255,1143,-1389,996,1,7,11
2.06E+01,-8177,1896,2604,1315,-1572,1237,1,7,11
2.09E+01,-8214,2164,2613,1180,-1482,1423,1,7,11
2.11E+01,-7961,2424,2643,1209,-1464,1610,1,7,11
2.14E+01,-7794,2644,2435,1406,-1280,1373,1,7,11
2.16E+01,-7729,2850,2492,1314,-1019,1058,1,7,11
2.19E+01,-7715,2799,2517,899,-751,498,1,7,11
2.21E+01,-7720,3189,2518,643,-474,549,1,7,11
2.24E+01,-7744,3163,2527,554,-205,165,1,7,11
2.26E+01,-7794,2806,2533,258,45,288,1,7,11
2.29E+01,-7671,2703,2555,8,268,-96,1,7,11
2.31E+01,-7947,2884,2524,-144,140,94,1,7,11
2.34E+01,-8031,2900,2492,-250,560,79,1,7,11
2.36E+01,-7837,2863,2466,-394,424,-84,1,7,11
2.39E+01,-8054,2830,2640,-643,858,207,1,7,11
2.41E+01,-8041,2480,2644,-1109,684,608,1,7,11
2.44E+01,-7676,2604,2599,-988,708,619,1,7,11
2.46E+01,-7588,2242,2291,-1297,753,183,1,7,11
2.49E+01,-7805,2295,2235,-1322,1061,-106,1,7,11
2.51E+01,-7601,2606,2187,-1277,1133,15,1,7,11
2.54E+01,-7645,2617,2410,-1843,945,25,1,7,11
2.56E+01,-7636,2665,2358,-1939,999,63,1,7,11
2.59E+01,-7591,2672,2326,-2662,1355,80,1,7,11
2.61E+01,-7566,2640,2417,-3198,1231,14,1,7,11
2.64E+01,-7585,2584,2279,-3712,1587,-366,1,7,11
2.66E+01,-7619,2263,2636,-4186,1632,-237,1,7,11
2.69E+01,-7600,2390,2480,-4333,1639,-459,1,7,11
2.71E+01,-7596,2330,2528,-4583,1621,-1049,1,7,11
2.74E+01,-7570,2003,2836,-4794,1599,-1192,1,7,11
2.76E+01,-7582,2143,2898,-5182,1617,-1891,1,7,11
2.79E+01,-7972,1701,2755,-5239,1634,-1990,1,7,11
2.81E+01,-8053,1480,2810,-5126,1576,-2219,1,7,11
2.84E+01,-7844,1259,2808,-4894,1243,-2623,1,7,11
2.86E+01,-7883,1302,2794,-4324,1386,-2681,1,7,11
2.89E+01,-7829,1135,2744,-4206,978,-2592,1,7,11
2.91E+01,-7826,772,2841,-3872,1144,-2256,1,7,11
2.94E+01,-8198,201,2850,-3351,1077,-2147,1,7,11
2.96E+01,-8461,-118,2927,-2702,741,-2151,1,7,11
2.99E+01,-8357,44,2703,-2382,493,-2015,1,7,11
3.01E+01,-8366,-98,2891,-1794,201,-2412,1,7,11
3.04E+01,-8348,139,2831,-1366,-23,-2195,1,7,11
3.06E+01,-8373,583,2827,-901,70,-2339,1,7,11
3.09E+01,-8364,412,2840,-1063,-344,-2065,1,7,11
3.11E+01,-8363,398,2833,-730,-215,-1455,1,7,11
3.14E+01,-8349,616,2858,-809,-603,-1368,1,7,11
3.16E+01,-8483,618,2816,-563,-474,-765,1,7,11
3.19E+01,-8313,566,2522,-350,-789,-411,1,7,11
3.21E+01,-8224,207,2527,111,-504,-366,1,7,11
3.24E+01,-8224,139,2819,364,-462,121,1,7,11
3.26E+01,-7923,162,2816,441,-488,278,1,7,11
3.29E+01,-7919,254,2536,712,-495,348,1,7,11
