timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.62E+00,-6697,-3788,4118,-721,227,227,1,7,11
1.87E+00,-6666,-3811,4114,-1037,235,254,1,7,11
2.12E+00,-6379,-3837,4111,-1069,247,513,1,7,11
2.37E+00,-6358,-4125,3837,-1084,513,227,1,7,11
2.62E+00,-6341,-4134,3776,-1079,529,172,1,7,11
2.87E+00,-6333,-4147,3723,-1103,565,359,1,7,11
3.12E+00,-6354,-4155,3933,-1129,615,289,1,7,11
3.37E+00,-6395,-4169,3888,-1143,416,-20,1,7,11
3.62E+00,-6694,-4185,3844,-1143,456,-44,1,7,11
3.87E+00,-6739,-4207,3565,-1138,484,-47,1,7,11
4.12E+00,-6771,-3977,3528,-1113,491,-38,1,7,11
4.37E+00,-6553,-3985,3493,-1060,494,-27,1,7,11
4.62E+00,-6609,-3997,3480,-750,492,262,1,7,11
4.87E+00,-6626,-3996,3463,-669,462,310,1,7,11
5.12E+00,-6637,-4004,3689,-856,431,346,1,7,11
5.37E+00,-6626,-4019,3682,-779,395,375,1,7,11
5.62E+00,-6614,-4035,3666,-429,622,375,1,7,11
5.87E+00,-6617,-4037,3648,-579,606,346,1,7,11
6.12E+00,-6616,-4027,3623,-203,581,301,1,7,11
6.37E+00,-6636,-4016,3604,-352,568,-11,1,7,11
6.62E+00,-6922,-3984,3323,14,543,-54,1,7,11
6.87E+00,-6958,-4196,3282,-82,226,-97,1,7,11
7.12E+00,-6968,-4182,3263,-27,188,-113,1,7,11
7.37E+00,-6985,-4166,3245,280,161,-124,1,7,11
7.62E+00,-6989,-4148,3234,318,378,125,1,7,11
7.87E+00,-6998,-4129,3226,342,347,116,1,7,11
8.12E+00,-6999,-4110,3229,357,315,111,1,7,11
8.37E+00,-6999,-3825,3228,371,285,106,1,7,11
8.62E+00,-6997,-3805,3225,371,257,106,1,7,11
8.87E+00,-6995,-3772,3234,375,-17,107,1,7,11
9.12E+00,-7007,-3764,3251,361,-20,103,1,7,11
9.37E+00,-7022,-3751,3264,360,-37,89,1,7,11
9.62E+00,-6786,-3750,3283,356,-49,80,1,7,11
9.87E+00,-6793,-3771,3316,350,-83,75,1,7,11
1.01E+01,-7035,-3777,3325,372,120,56,1,7,11
1.04E+01,-7023,-3793,3597,129,63,25,1,7,11
1.06E+01,-7004,-3788,3594,149,-258,-267,1,7,11
1.09E+01,-6968,-3785,3308,149,-320,-308,1,7,11
1.11E+01,-6933,-3792,3275,133,-357,-362,1,7,11
1.14E+01,-6919,-3827,3276,347,-371,-165,1,7,11
1.16E+01,-6656,-4105,3284,333,-372,-219,1,7,11
1.19E+01,-6646,-4123,3289,330,-373,-524,1,7,11
1.21E+01,-6641,-4127,3288,344,-359,-560,1,7,11
1.24E+01,-6655,-4129,3313,374,-332,-576,1,7,11
1.26E+01,-6942,-4130,3604,183,-305,-568,1,7,11
1.29E+01,-6971,-4107,3628,250,-284,-536,1,7,11
1.31E+01,-6992,-3825,3667,575,-270,-230,1,7,11
1.34E+01,-7009,-3796,3711,636,-267,-176,1,7,11
1.36E+01,-7001,-3771,3479,434,-284,-375,1,7,11
1.39E+01,-6982,-3761,3508,472,-317,-334,1,7,11
1.41E+01,-6949,-3765,3536,498,-360,-315,1,7,11
1.44E+01,-6922,-3766,3544,778,-146,-308,1,7,11
1.46E+01,-6628,-3778,3541,786,-193,-302,1,7,11
1.49E+01,-6584,-3784,3538,777,-234,-317,1,7,11
1.51E+01,-6545,-3804,3531,484,-254,-343,1,7,11
1.54E+01,-6775,-3824,3543,443,-246,-376,1,7,11
1.56E+01,-6778,-4106,3570,415,-221,-144,1,7,11
1.59E+01,-6549,-4118,3852,418,-196,-160,1,7,11
1.61E+01,-6562,-3839,3862,450,-171,-159,1,7,11
1.64E+01,-6569,-3793,3861,485,-144,-143,1,7,11
1.66E+01,-6573,-3735,3867,769,-364,-371,1,7,11
1.69E+01,-6585,-3944,3904,776,-325,-332,1,7,11
1.71E+01,-6591,-3924,3942,770,-308,-288,1,7,11
1.74E+01,-6599,-3924,3720,774,-305,-259,1,7,11
1.76E+01,-6606,-3925,3756,784,-313,7,1,7,11
1.79E+01,-6597,-3908,3767,801,-330,6,1,7,11
1.81E+01,-6583,-3883,3764,794,-345,-270,1,7,11
1.84E+01,-6571,-3872,3765,505,-348,-297,1,7,11
1.86E+01,-6560,-3869,3775,458,-353,-329,1,7,11
1.89E+01,-6567,-3888,3802,408,-358,-379,1,7,11
1.91E+01,-6572,-3897,3806,384,-383,-177,1,7,11
1.94E+01,-6563,-3904,3806,619,-159,-242,1,7,11
1.96E+01,-6564,-3899,3814,564,-235,-629,1,7,11
1.99E+01,-6559,-3907,4117,516,-545,-438,1,7,11
2.01E+01,-6679,-3837,4354,411,-1028,-924,1,7,11
2.04E+01,-6349,-3835,4083,453,-1125,-1291,1,7,11
2.06E+01,-6293,-3812,4080,447,-922,-1366,1,7,11
2.09E+01,-6524,-3827,4376,638,-947,-1376,1,7,11
2.11E+01,-6485,-4103,4447,559,-964,-1319,1,7,11
2.14E+01,-6445,-4141,4262,251,-976,-953,1,7,11
2.16E+01,-6101,-4156,4345,184,-998,-676,1,7,11
2.19E+01,-6041,-4142,4623,135,-1010,-788,1,7,11
2.21E+01,-6221,-4132,4640,305,-1006,-407,1,7,11
