timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.14E+00,-4443,5893,-2580,307,708,517,1,7,11
1.39E+00,-4226,5916,-2301,347,1070,220,1,7,11
1.64E+00,-4278,5933,-2274,129,897,166,1,7,11
1.89E+00,-4323,6005,-2302,196,1139,146,1,7,11
2.14E+00,-4343,5761,-2564,555,1132,146,1,7,11
2.39E+00,-4618,5766,-2304,604,1087,169,1,7,11
2.64E+00,-4347,5774,-2605,424,1026,218,1,7,11
2.89E+00,-4611,6007,-2597,462,765,550,1,7,11
3.14E+00,-4347,5994,-2594,805,736,389,1,7,11
3.39E+00,-4319,5774,-2635,683,691,770,1,7,11
3.64E+00,-4287,5790,-2667,1027,686,660,1,7,11
3.89E+00,-4249,5800,-2437,1119,716,1061,1,7,11
4.14E+00,-4067,6000,-2859,1366,1129,1181,1,7,11
4.39E+00,-4009,5962,-2710,1236,944,1269,1,7,11
4.64E+00,-3494,5925,-3517,1892,1511,1735,1,7,11
4.89E+00,-3681,5909,-3654,1532,1698,2136,1,7,11
5.14E+00,-3443,5896,-3783,1430,2157,2017,1,7,11
5.39E+00,-3055,5927,-4107,1549,2419,2371,1,7,11
5.64E+00,-3167,5976,-4184,1404,2666,2256,1,7,11
5.89E+00,-3047,5940,-4190,915,2925,2289,1,7,11
6.14E+00,-2923,5917,-4205,736,3146,2610,1,7,11
6.39E+00,-2858,5900,-4186,875,3361,2654,1,7,11
6.64E+00,-2549,5894,-4168,840,3257,2675,1,7,11
6.89E+00,-1977,5574,-4033,1298,2720,2278,1,7,11
7.14E+00,-2108,5573,-4356,1368,2884,2213,1,7,11
7.39E+00,-1735,5582,-4468,1208,2525,2409,1,7,11
7.64E+00,-1869,5590,-4342,1250,2682,2354,1,7,11
7.89E+00,-1500,5559,-4706,1228,2610,2037,1,7,11
8.14E+00,-1643,5543,-4552,1204,2294,1971,1,7,11
8.39E+00,-1552,5547,-4900,1403,2266,2159,1,7,11
8.64E+00,-1191,5555,-4975,1307,2242,2091,1,7,11
8.89E+00,-1329,5548,-4775,913,2236,1785,1,7,11
9.14E+00,-939,5509,-4792,766,2262,1750,1,7,11
9.39E+00,-1071,5522,-4817,679,2298,1724,1,7,11
9.64E+00,-700,5560,-4852,834,2604,1725,1,7,11
9.89E+00,-643,5550,-4807,426,2668,1733,1,7,11
1.01E+01,-837,5509,-4770,592,2638,1737,1,7,11
1.04E+01,-506,5729,-4757,573,2300,1735,1,7,11
1.06E+01,-443,5691,-4992,585,2200,1726,1,7,11
1.09E+01,-581,5651,-4753,632,1950,1911,1,7,11
1.11E+01,-220,5654,-4795,443,1760,1858,1,7,11
1.14E+01,-344,5676,-5133,787,1847,1795,1,7,11
1.16E+01,23,5661,-5184,505,1485,1449,1,7,11
1.19E+01,115,5633,-5211,465,1657,1598,1,7,11
1.21E+01,-73,5635,-5240,442,1577,1231,1,7,11
1.24E+01,-8,5361,-4995,632,1236,1372,1,7,11
1.26E+01,315,5340,-5003,562,1397,999,1,7,11
1.29E+01,372,5309,-5003,241,1298,1148,1,7,11
1.31E+01,187,5279,-5018,201,944,1059,1,7,11
1.34E+01,248,5255,-5020,172,1136,744,1,7,11
1.36E+01,565,5489,-5028,156,1075,694,1,7,11
1.39E+01,632,5467,-5026,141,761,651,1,7,11
1.41E+01,427,5454,-5044,135,708,858,1,7,11
1.44E+01,479,5431,-5063,369,664,801,1,7,11
1.46E+01,799,5405,-5089,360,885,489,1,7,11
1.49E+01,847,5392,-5094,343,872,427,1,7,11
1.51E+01,644,5388,-5104,340,855,627,1,7,11
1.54E+01,670,5112,-5110,305,842,567,1,7,11
1.56E+01,689,5102,-5118,287,815,240,1,7,11
1.59E+01,703,5114,-5384,262,773,162,1,7,11
1.61E+01,698,5394,-5390,-22,459,337,1,7,11
