timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
7.46E+02,-6431,-3822,3903,-251,-174,-650,1,7,11
7.43E+02,-6435,-4097,3919,-522,-182,-814,1,7,11
7.34E+02,-6452,-4140,3958,-556,-190,-451,1,7,11
7.24E+02,-6484,-4220,3756,-553,-176,-581,1,7,11
7.15E+02,-6503,-4058,3787,-523,-182,-211,1,7,11
7.12E+02,-6493,-4380,3792,-179,-181,-131,1,7,11
7.18E+02,-6480,-4402,3765,-319,-152,-348,1,7,11
7.35E+02,-6483,-4394,3750,45,-338,-330,1,7,11
7.58E+02,-6296,-4367,3768,-126,10,-311,1,7,11
7.81E+02,-6347,-4066,3785,-34,101,-293,1,7,11
8.00E+02,-6393,-4026,3805,300,-73,-281,1,7,11
8.15E+02,-6695,-3976,3832,361,280,-282,1,7,11
8.27E+02,-6745,-4204,4126,152,305,-297,1,7,11
8.36E+02,-6772,-4142,4139,193,294,-323,1,7,11
8.43E+02,-6552,-3808,4144,209,272,-351,1,7,11
8.47E+02,-6578,-3748,4161,168,-25,-362,1,7,11
8.48E+02,-6582,-3727,4185,351,-78,-360,1,7,11
8.46E+02,-6574,-3942,4178,278,121,-364,1,7,11
8.40E+02,-6564,-3928,4188,-82,73,-368,1,7,11
8.30E+02,-6552,-3930,4191,92,48,-361,1,7,11
8.14E+02,-6560,-3937,4202,33,52,-337,1,7,11
7.96E+02,-6782,-3925,4183,-257,54,-287,1,7,11
7.77E+02,-6732,-3949,4168,-321,71,16,1,7,11
7.62E+02,-6392,-3765,4178,-380,83,34,1,7,11
7.53E+02,-6326,-4100,4160,-133,124,-262,1,7,11
7.45E+02,-6327,-4161,4162,-363,-61,-334,1,7,11
7.34E+02,-6354,-4200,4164,-299,261,-132,1,7,11
7.19E+02,-6390,-3999,4185,22,303,-160,1,7,11
7.06E+02,-6386,-4041,4187,117,299,-156,1,7,11
7.03E+02,-6364,-4055,4182,-35,280,-143,1,7,11
7.07E+02,-6349,-4048,4177,318,266,-384,1,7,11
7.13E+02,-6363,-4030,4183,146,264,-355,1,7,11
7.14E+02,-6361,-4021,4198,201,-20,-308,1,7,11
7.10E+02,-6352,-4010,4220,248,-63,-266,1,7,11
7.03E+02,-6329,-3973,3970,548,-106,3,1,7,11
6.97E+02,-6327,-4182,3978,559,113,-259,1,7,11
6.93E+02,-6326,-4154,3998,542,78,-270,1,7,11
6.93E+02,-6326,-4133,4015,525,43,-303,1,7,11
6.96E+02,-6309,-3832,4002,514,7,-342,1,7,11
7.03E+02,-6312,-3795,4005,210,-267,-139,1,7,11
7.12E+02,-6320,-3774,4015,152,-269,-191,1,7,11
7.24E+02,-6326,-3792,4040,350,-266,-232,1,7,11
7.38E+02,-6317,-3793,4049,332,-271,-527,1,7,11
7.56E+02,-6301,-3800,4034,304,-264,-556,1,7,11
7.76E+02,-6293,-3812,4047,265,10,-571,1,7,11
8.00E+02,-6278,-4107,4053,-34,22,-564,1,7,11
8.26E+02,-6525,-4159,4052,-53,51,-565,1,7,11
8.51E+02,-6283,-4194,4057,-30,114,-555,1,7,11
8.75E+02,-6276,-4213,4047,271,-93,-521,1,7,11
8.94E+02,-6503,-4223,4033,315,-63,-220,1,7,11
9.08E+02,-6484,-4211,4015,346,-30,-204,1,7,11
9.13E+02,-6520,-4193,4019,345,265,-199,1,7,11
9.10E+02,-6291,-4175,4046,329,273,-164,1,7,11
9.01E+02,-6312,-4159,4064,326,259,-349,1,7,11
8.92E+02,-6299,-4155,4059,322,-24,-259,1,7,11
8.86E+02,-6289,-4162,4056,307,-34,76,1,7,11
8.85E+02,-6522,-4166,4045,285,-30,123,1,7,11
8.83E+02,-6489,-4165,4033,256,-21,-126,1,7,11
8.76E+02,-6461,-4162,4029,-42,-5,106,1,7,11
8.63E+02,-6462,-4168,4030,-87,274,54,1,7,11
8.46E+02,-6470,-4156,4024,-118,293,2,1,7,11
8.34E+02,-6478,-4146,4021,97,306,-298,1,7,11
8.31E+02,-6488,-4158,4022,49,321,-339,1,7,11
8.39E+02,-6489,-4178,4027,5,334,-375,1,7,11
8.51E+02,-6499,-4189,4032,-277,360,-167,1,7,11
8.62E+02,-6499,-4189,4019,-296,378,-217,1,7,11
8.70E+02,-6275,-4190,4019,-322,154,-537,1,7,11
8.76E+02,-6303,-4205,4027,-341,166,-573,1,7,11
8.79E+02,-6320,-3969,4016,-337,167,-598,1,7,11
8.83E+02,-6344,-4201,3979,-314,161,-600,1,7,11
8.87E+02,-6354,-4203,4202,-328,151,-559,1,7,11
8.91E+02,-6335,-3994,4199,-356,373,-233,1,7,11
8.95E+02,-6317,-4023,4188,-363,333,-191,1,7,11
8.99E+02,-6324,-4037,4179,-342,295,-160,1,7,11
9.03E+02,-6344,-4041,4184,-313,267,-131,1,7,11
9.06E+02,-6344,-4052,4178,-293,-39,-337,1,7,11
9.10E+02,-6345,-4051,4168,-263,-87,-289,1,7,11
9.13E+02,-6333,-4032,4147,24,-127,12,1,7,11
9.15E+02,-6299,-4040,4153,12,90,48,1,7,11
9.18E+02,-6502,-4058,4156,9,50,45,1,7,11
9.19E+02,-6515,-4025,4148,13,45,-260,1,7,11
9.20E+02,-6524,-4006,4140,-262,40,-278,1,7,11
9.20E+02,-6289,-4014,4148,-286,44,-269,1,7,11
9.20E+02,-6314,-4008,4160,-282,57,41,1,7,11
9.18E+02,-6328,-4025,4181,-274,73,-118,1,7,11
9.16E+02,-6285,-4066,4183,10,72,-31,1,7,11
9.12E+02,-6477,-4355,4175,54,81,260,1,7,11
9.08E+02,-6454,-4088,4159,93,108,-35,1,7,11
9.02E+02,-6477,-4083,4162,121,-114,-94,1,7,11
8.93E+02,-6526,-4055,4175,-104,-85,122,1,7,11
8.79E+02,-6299,-4044,4193,-82,-84,122,1,7,11
8.58E+02,-6295,-4032,4193,-57,-105,-113,1,7,11
8.32E+02,-6285,-4015,4190,-44,-116,-101,1,7,11
