timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
3.79E+03,-8273,1889,1436,-270,-115,-147,1,7,11
3.79E+03,-8271,1891,1429,-294,-109,-190,1,7,11
3.79E+03,-8267,1888,1429,-323,-108,-240,1,7,11
3.79E+03,-8268,1887,1418,-349,-112,-581,1,7,11
3.79E+03,-8282,1890,1662,-375,-124,-438,1,7,11
3.79E+03,-8299,1910,1660,-145,108,-817,1,7,11
3.79E+03,-8317,1668,1653,-187,79,-681,1,7,11
3.79E+03,-8315,1918,1642,-238,38,-1043,1,7,11
3.79E+03,-8307,1907,1632,-555,2,-1134,1,7,11
3.79E+03,-8311,1875,1630,-623,-281,-951,1,7,11
3.79E+03,-8304,1825,1648,-434,-305,-1012,1,7,11
3.79E+03,-8302,1518,1647,-488,-322,-1319,1,7,11
3.79E+03,-8294,1452,1661,-798,-343,-1354,1,7,11
3.79E+03,-8287,1600,1440,-867,-348,-1402,1,7,11
3.79E+03,-8279,1253,1466,-649,-339,-1176,1,7,11
3.79E+03,-8281,1175,1487,-669,-320,-1220,1,7,11
3.79E+03,-8285,1364,1510,-679,-292,-1254,1,7,11
3.79E+03,-8295,1292,1527,-684,-259,-1539,1,7,11
3.79E+03,-8311,980,1792,-682,38,-1564,1,7,11
3.79E+03,-8072,920,1808,-679,69,-1579,1,7,11
3.79E+03,-8093,1113,1819,-673,94,-1586,1,7,11
3.79E+03,-8109,1039,1828,-657,109,-1591,1,7,11
3.79E+03,-8112,710,1851,-878,-124,-1603,1,7,11
3.79E+03,-8118,894,1863,-827,-103,-1627,1,7,11
3.79E+03,-8112,807,1880,-495,-75,-1660,1,7,11
3.79E+03,-8099,468,1891,-628,-15,-1451,1,7,11
3.79E+03,-8090,411,1902,-210,322,-1504,1,7,11
3.79E+03,-8077,631,1902,-290,163,-1822,1,7,11
3.79E+03,-8077,613,1905,-125,518,-1881,1,7,11
3.79E+03,-8068,594,1890,267,601,-1680,1,7,11
3.79E+03,-8078,569,1871,370,413,-1745,1,7,11
3.79E+03,-8096,552,1847,181,461,-2063,1,7,11
3.79E+03,-8119,520,1817,206,484,-2126,1,7,11
3.79E+03,-8120,218,1514,178,476,-1934,1,7,11
3.79E+03,-8123,155,1473,365,449,-2017,1,7,11
3.79E+03,-8112,333,1423,269,422,-2375,1,7,11
3.80E+03,-8112,-11,1647,-112,394,-2235,1,7,11
3.80E+03,-8159,-110,1629,6,613,-2623,1,7,11
3.80E+03,-8191,38,1604,-132,546,-2485,1,7,11
3.80E+03,-8476,-325,1603,-538,214,-2845,1,7,11
3.80E+03,-8492,-222,1611,-456,365,-2919,1,7,11
3.80E+03,-8496,-422,1630,-874,-5,-2712,1,7,11
3.80E+03,-8483,-888,1637,-726,-96,-2726,1,7,11
3.80E+03,-8170,-1105,1656,-1034,120,-2698,1,7,11
3.80E+03,-8463,-1284,1460,-758,-102,-2907,1,7,11
3.80E+03,-8463,-1158,1468,-700,-122,-2521,1,7,11
3.80E+03,-8129,-1565,1451,-649,123,-2632,1,7,11
3.80E+03,-8128,-1660,1455,-822,-76,-2266,1,7,11
3.80E+03,-8116,-1471,1441,-465,-18,-2370,1,7,11
3.80E+03,-8125,-1464,1410,-591,334,-1949,1,7,11
3.80E+03,-8145,-1427,1625,-525,178,-1740,1,7,11
3.80E+03,-8156,-1656,1579,-539,237,-1522,1,7,11
3.80E+03,-8167,-1638,1543,-610,254,-1580,1,7,11
3.80E+03,-8468,-1638,1245,-453,519,-1401,1,7,11
3.80E+03,-8493,-1628,1188,-802,250,-976,1,7,11
3.80E+03,-8503,-1622,1396,-657,242,-1081,1,7,11
3.80E+03,-8516,-1632,1349,-758,242,-674,1,7,11
3.80E+03,-8516,-1642,1318,-1076,238,-781,1,7,11
3.80E+03,-8537,-1633,1295,-1106,220,-624,1,7,11
3.80E+03,-8538,-1641,1008,-1111,166,-188,1,7,11
3.80E+03,-8543,-1660,982,-1104,375,-270,1,7,11
3.80E+03,-8533,-1435,968,-1088,309,-107,1,7,11
3.80E+03,-8476,-1485,956,-1049,-12,284,1,7,11
3.80E+03,-8182,-1507,942,-700,-53,378,1,7,11
3.80E+03,-8175,-1480,948,-825,-82,211,1,7,11
3.80E+03,-8160,-1420,950,-431,-127,575,1,7,11
3.80E+03,-8137,-1618,955,-566,98,449,1,7,11
3.80E+03,-8142,-1557,976,-209,63,847,1,7,11
3.80E+03,-8137,-1258,975,-135,12,743,1,7,11
3.80E+03,-8140,-1215,967,-342,-302,1137,1,7,11
3.80E+03,-8109,-1184,948,-323,-351,1014,1,7,11
3.80E+03,-8120,-1370,956,-298,-324,1163,1,7,11
3.80E+03,-8160,-1015,972,33,-275,1537,1,7,11
3.80E+03,-8188,-929,992,62,30,1437,1,7,11
3.80E+03,-8457,-1115,1009,69,64,1854,1,7,11
3.80E+03,-8469,-1066,1280,73,96,1743,1,7,11
3.81E+03,-8465,-768,1301,93,-113,2106,1,7,11
3.81E+03,-8489,-703,1325,-111,-52,2166,1,7,11
3.81E+03,-8513,-854,1337,-62,259,1966,1,7,11
3.81E+03,-8535,-470,1341,-42,303,2025,1,7,11
3.81E+03,-8553,-583,1330,-55,343,2353,1,7,11
3.81E+03,-8569,-181,1326,-104,371,2198,1,7,11
3.81E+03,-8556,-321,1315,54,139,2580,1,7,11
3.81E+03,-8524,-275,1317,-352,170,2456,1,7,11
3.81E+03,-8465,-288,1306,-234,212,2544,1,7,11
3.81E+03,-8161,-293,1296,-566,542,2544,1,7,11
3.81E+03,-8139,-262,1287,-579,627,2478,1,7,11
3.81E+03,-8114,28,1005,-572,452,2643,1,7,11
3.81E+03,-8074,50,972,-547,805,2254,1,7,11
3.81E+03,-8071,50,952,-241,666,2316,1,7,11
3.81E+03,-8104,76,945,-144,756,2067,1,7,11
3.81E+03,-8146,125,930,-275,1044,1796,1,7,11
3.81E+03,-8451,-58,908,122,1029,1258,1,7,11
3.81E+03,-8496,304,1132,257,704,1001,1,7,11
3.81E+03,-8529,157,1091,357,847,1043,1,7,11
3.81E+03,-8569,576,750,166,464,881,1,7,11
3.81E+03,-8572,408,697,195,530,769,1,7,11
3.81E+03,-8575,473,655,166,183,503,1,7,11
3.81E+03,-8569,798,872,374,358,795,1,7,11
3.81E+03,-8539,846,841,291,295,860,1,7,11
3.81E+03,-8522,881,830,-85,264,687,1,7,11
3.81E+03,-8497,887,825,22,-10,1041,1,7,11
