timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
1.06E+03,-7931,-1412,-1079,-1509,-108,-1197,1,7,11
1.07E+03,-7909,-1836,-749,-1430,-281,-1166,1,7,11
1.09E+03,-7981,-1665,-1047,-1219,-223,-1164,1,7,11
1.12E+03,-7781,-1883,-907,-1312,-530,-1572,1,7,11
1.14E+03,-7756,-1823,-1001,-1301,-181,-1813,1,7,11
1.17E+03,-7579,-1839,-1011,-1155,-360,-1682,1,7,11
1.20E+03,-7606,-1702,-957,-1545,-148,-1919,1,7,11
1.22E+03,-7588,-2131,-908,-1622,-233,-1878,1,7,11
1.23E+03,-7556,-2012,-901,-1608,-550,-1859,1,7,11
1.22E+03,-7760,-2318,-937,-1547,-591,-1847,1,7,11
1.21E+03,-7707,-2309,-970,-1254,-593,-1840,1,7,11
1.18E+03,-7411,-2026,-987,-1269,-559,-1806,1,7,11
1.15E+03,-7396,-2012,-991,-1574,-247,-1464,1,7,11
1.11E+03,-7424,-2026,-986,-1618,-175,-1606,1,7,11
1.09E+03,-7714,-2018,-985,-1625,-359,-1199,1,7,11
1.10E+03,-7741,-1961,-1297,-1632,-281,-1304,1,7,11
1.13E+03,-7753,-2131,-1361,-1451,27,-906,1,7,11
1.17E+03,-7703,-2078,-1387,-1896,26,-1050,1,7,11
1.20E+03,-7416,-2127,-1365,-2142,75,-1029,1,7,11
1.22E+03,-7718,-1994,-1001,-2320,-77,-1072,1,7,11
1.20E+03,-7794,-2308,-936,-2414,268,-1066,1,7,11
1.15E+03,-7558,-2350,-912,-2392,287,-764,1,7,11
1.08E+03,-7799,-2362,-937,-2323,300,-689,1,7,11
1.01E+03,-7786,-2368,-974,-2008,323,-867,1,7,11
9.63E+02,-7771,-2385,-996,-1955,343,-775,1,7,11
9.38E+02,-7749,-2414,-1288,-2145,360,-425,1,7,11
9.32E+02,-7738,-2190,-1314,-2063,359,-598,1,7,11
9.38E+02,-7712,-2225,-1343,-1724,336,-531,1,7,11
9.53E+02,-7709,-2276,-1356,-1886,323,-244,1,7,11
9.72E+02,-7718,-2570,-1377,-1503,308,-216,1,7,11
9.93E+02,-7721,-2574,-1398,-1616,286,-182,1,7,11
1.01E+03,-7712,-2569,-1163,-1225,-1,-130,1,7,11
1.03E+03,-7415,-2298,-1203,-1342,-16,-327,1,7,11
1.05E+03,-7395,-2292,-1231,-981,-6,-297,1,7,11
1.06E+03,-7385,-2274,-1254,-1140,268,-269,1,7,11
1.08E+03,-7385,-2259,-1277,-1074,281,-265,1,7,11
1.09E+03,-7390,-2229,-1553,-1033,276,-260,1,7,11
1.10E+03,-7388,-2188,-1584,-760,-1,6,1,7,11
1.11E+03,-7395,-2400,-1616,-1035,-14,-268,1,7,11
1.12E+03,-7419,-2366,-1640,-1100,-48,-281,1,7,11
1.13E+03,-7694,-2350,-1656,-936,-105,-290,1,7,11
1.13E+03,-7723,-2346,-1409,-1286,92,-316,1,7,11
1.14E+03,-7747,-2331,-1418,-1361,14,-338,1,7,11
1.15E+03,-7751,-2048,-1439,-1182,-340,-367,1,7,11
1.15E+03,-7756,-2006,-1462,-1265,-172,-146,1,7,11
1.15E+03,-7782,-1965,-1458,-1629,-248,-185,1,7,11
1.15E+03,-7582,-1944,-1450,-1489,-614,-212,1,7,11
1.15E+03,-7629,-2171,-1428,-1832,-498,-211,1,7,11
1.14E+03,-7943,-2132,-1413,-1909,-656,-204,1,7,11
1.14E+03,-7986,-2114,-1634,-1736,-1107,-149,1,7,11
1.13E+03,-7978,-2127,-1588,-2073,-1333,-318,1,7,11
1.12E+03,-7652,-2160,-1537,-2136,-1561,4,1,7,11
1.12E+03,-7555,-1958,-1235,-2170,-1474,16,1,7,11
1.11E+03,-7722,-1996,-1191,-2149,-1819,-299,1,7,11
1.11E+03,-7391,-2025,-1382,-2102,-1844,-144,1,7,11
1.10E+03,-7347,-2334,-1312,-1779,-1806,-514,1,7,11
1.10E+03,-7331,-2366,-971,-1909,-1450,-605,1,7,11
1.09E+03,-7331,-2405,-915,-1493,-1571,-408,1,7,11
1.08E+03,-7329,-2200,-1124,-1549,-1158,-423,1,7,11
1.08E+03,-7328,-2232,-1109,-1316,-970,-417,1,7,11
1.07E+03,-7326,-2256,-1088,-1078,-1026,-397,1,7,11
1.07E+03,-7341,-2259,-1087,-830,-814,-632,1,7,11
1.06E+03,-7379,-2243,-1104,-581,-595,-621,1,7,11
1.05E+03,-7696,-2219,-1127,-364,-135,-609,1,7,11
1.05E+03,-7760,-2202,-1139,126,73,-591,1,7,11
1.04E+03,-7782,-2429,-905,-4,-122,-562,1,7,11
1.04E+03,-7565,-2414,-920,324,-89,-565,1,7,11
1.04E+03,-7597,-2410,-912,373,-104,-558,1,7,11
1.04E+03,-7617,-2177,-1142,140,115,-553,1,7,11
1.04E+03,-7623,-2188,-1128,171,57,-532,1,7,11
1.05E+03,-7616,-2193,-1121,208,1,-516,1,7,11
1.06E+03,-7604,-2201,-1105,235,-302,-239,1,7,11
1.08E+03,-7589,-2205,-1086,251,-357,-209,1,7,11
1.09E+03,-7577,-2208,-1065,526,-366,-178,1,7,11
1.11E+03,-7576,-2211,-1033,532,-362,-137,1,7,11
1.12E+03,-7574,-2213,-738,541,-359,-338,1,7,11
1.12E+03,-7575,-2217,-713,549,-359,-279,1,7,11
1.11E+03,-7576,-2223,-677,556,-358,38,1,7,11
1.10E+03,-7560,-2232,-662,564,-365,97,1,7,11
1.08E+03,-7800,-2231,-656,583,-357,-127,1,7,11
1.04E+03,-7792,-2214,-658,600,-336,-122,1,7,11
1.01E+03,-7805,-2203,-649,601,-312,-120,1,7,11
9.86E+02,-7571,-2189,-642,592,-287,-106,1,7,11
9.69E+02,-7589,-2185,-883,582,-273,-68,1,7,11
9.64E+02,-7578,-2177,-871,573,-265,-15,1,7,11
9.67E+02,-7567,-2432,-863,565,12,288,1,7,11
9.77E+02,-7565,-2184,-852,561,49,329,1,7,11
9.93E+02,-7570,-2192,-841,575,97,371,1,7,11
1.01E+03,-7580,-2200,-826,599,-102,173,1,7,11
1.03E+03,-7607,-2192,-801,388,-44,255,1,7,11
1.05E+03,-7628,-2191,-792,441,256,626,1,7,11
1.07E+03,-7636,-2199,-785,493,283,511,1,7,11
1.09E+03,-7624,-2212,-782,806,297,657,1,7,11
1.10E+03,-7602,-2222,-781,874,304,1034,1,7,11
1.11E+03,-7586,-2222,-501,695,317,1117,1,7,11
1.11E+03,-7590,-2194,-497,1045,348,901,1,7,11
1.11E+03,-7604,-2390,-495,1129,375,915,1,7,11
1.11E+03,-7628,-2325,-501,924,133,908,1,7,11
1.10E+03,-7647,-1992,-509,944,133,1148,1,7,11
1.08E+03,-7655,-1923,-509,936,131,1117,1,7,11
1.06E+03,-7669,-2104,-769,914,139,1075,1,7,11
1.03E+03,-7959,-1771,-509,1112,141,1033,1,7,11
1.01E+03,-7967,-1737,-505,1046,129,717,1,7,11
9.85E+02,-7974,-1708,-508,725,375,669,1,7,11
9.75E+02,-7980,-1700,-506,652,358,875,1,7,11
9.73E+02,-7974,-1695,-507,807,347,819,1,7,11
9.79E+02,-7973,-1678,-769,505,348,501,1,7,11
9.91E+02,-7989,-1917,-782,453,340,445,1,7,11
1.01E+03,-7988,-1903,-788,395,321,412,1,7,11
1.02E+03,-8002,-1881,-781,605,316,384,1,7,11
1.04E+03,-8024,-1862,-780,563,305,396,1,7,11
1.05E+03,-8036,-1854,-781,520,292,451,1,7,11
1.07E+03,-8031,-1855,-779,226,276,774,1,7,11
1.08E+03,-8021,-1856,-773,199,272,834,1,7,11
1.08E+03,-8033,-1858,-503,180,273,874,1,7,11
1.08E+03,-8034,-1853,-491,180,265,645,1,7,11
1.06E+03,-8010,-1825,-485,195,-12,665,1,7,11
1.04E+03,-7980,-1794,-497,200,-18,653,1,7,11
1.02E+03,-7975,-1508,-512,190,-8,865,1,7,11
1.00E+03,-7986,-1475,-783,178,-3,812,1,7,11
9.92E+02,-7999,-1446,-789,155,-5,495,1,7,11
9.95E+02,-8011,-1422,-778,131,-9,435,1,7,11
1.00E+03,-8017,-1658,-776,363,-20,634,1,7,11
1.02E+03,-8031,-1654,-781,330,-27,573,1,7,11
1.03E+03,-8061,-1662,-510,296,-35,255,1,7,11
1.05E+03,-8047,-1643,-499,287,-75,222,1,7,11
1.06E+03,-7977,-1589,-770,285,-103,197,1,7,11
1.07E+03,-7976,-1558,-804,257,-59,134,1,7,11
1.08E+03,-8044,-1555,-817,-56,-11,348,1,7,11
1.08E+03,-7827,-1579,-822,-115,-10,349,1,7,11
1.09E+03,-7836,-1598,-801,86,-32,327,1,7,11
1.10E+03,-7820,-1596,-799,71,-65,307,1,7,11
1.11E+03,-8063,-1575,-782,48,86,-48,1,7,11
1.13E+03,-7825,-1572,-777,47,66,-50,1,7,11
1.15E+03,-7815,-1571,-772,48,33,-31,1,7,11
1.17E+03,-8043,-1568,-506,55,8,-18,1,7,11
1.17E+03,-8011,-1542,-775,78,17,-23,1,7,11
1.15E+03,-8018,-1250,-792,85,62,-45,1,7,11
1.09E+03,-7810,-1234,-792,63,109,-54,1,7,11
1.03E+03,-7848,-1237,-786,38,118,-23,1,7,11
9.59E+02,-7848,-1240,-775,26,110,269,1,7,11
9.13E+02,-7850,-1246,-491,24,107,281,1,7,11
8.97E+02,-7856,-1255,-481,32,100,284,1,7,11
9.05E+02,-7838,-1242,-479,51,80,284,1,7,11
9.27E+02,-7829,-1232,-482,79,65,280,1,7,11
9.53E+02,-7816,-1220,-471,89,55,251,1,7,11
9.80E+02,-7816,-1218,-449,91,46,-33,1,7,11
1.01E+03,-7829,-1222,-428,103,41,-52,1,7,11
1.03E+03,-7826,-1217,-426,120,31,-54,1,7,11
1.06E+03,-7818,-1209,-423,-128,29,-58,1,7,11
1.08E+03,-8062,-1207,-423,-126,38,-68,1,7,11
1.10E+03,-7810,-1212,-411,-127,55,-84,1,7,11
1.12E+03,-7824,-1210,-406,-121,69,-104,1,7,11
1.14E+03,-7837,-1221,-403,-113,67,-110,1,7,11
1.15E+03,-7838,-1220,-410,-106,64,-114,1,7,11
1.16E+03,-7845,-1224,-408,-111,65,-126,1,7,11
1.17E+03,-7845,-1234,-399,-112,65,126,1,7,11
1.17E+03,-7848,-1232,-387,-107,69,117,1,7,11
1.16E+03,-7849,-1232,-630,-104,71,111,1,7,11
1.14E+03,-7843,-1237,-618,-96,71,118,1,7,11
1.12E+03,-7837,-1236,-605,-86,77,116,1,7,11
1.09E+03,-7828,-1234,-600,-82,85,116,1,7,11
1.06E+03,-7821,-1236,-604,-81,101,109,1,7,11
1.04E+03,-7815,-1230,-594,-87,118,100,1,7,11
1.01E+03,-8060,-1228,-590,-96,-124,90,1,7,11
9.91E+02,-8055,-1215,-600,-110,-103,75,1,7,11
