timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
9.50E+02,-6961,-4523,3103,1770,1968,-428,1,7,11
9.50E+02,-6889,-4734,2783,2074,2356,-555,1,7,11
9.50E+02,-7274,-4675,2696,2112,2405,-315,1,7,11
9.50E+02,-7043,-4310,2843,2101,2347,-28,1,7,11
9.50E+02,-7066,-4421,2461,1768,2040,223,1,7,11
9.50E+02,-7089,-4022,2604,1868,1956,440,1,7,11
9.50E+02,-7078,-4122,2253,1424,2095,895,1,7,11
9.50E+02,-7076,-3939,2408,1212,1701,1075,1,7,11
9.50E+02,-7219,-3862,2199,1141,1803,1010,1,7,11
9.50E+02,-7448,-3592,2017,1074,1496,1390,1,7,11
9.50E+02,-7077,-3669,2394,457,1662,1604,1,7,11
9.50E+02,-7156,-3252,2351,610,1661,1442,1,7,11
9.50E+02,-7432,-3579,2500,573,1415,1785,1,7,11
9.50E+02,-7156,-3051,2205,1779,2342,3124,1,7,11
9.50E+02,-7716,-2636,1904,523,738,1905,1,7,11
9.50E+02,-7461,-3047,2436,-1157,-90,1204,1,7,11
9.50E+02,-7545,-3031,2831,-1373,-266,992,1,7,11
9.50E+02,-7491,-3353,2710,-1181,-639,1060,1,7,11
9.50E+02,-7504,-3034,2782,-947,-802,1084,1,7,11
9.50E+02,-7509,-2968,2789,-1121,-1078,1135,1,7,11
9.51E+02,-7515,-2975,3094,-1143,-1290,931,1,7,11
9.51E+02,-7179,-3013,2734,-1133,-987,1007,1,7,11
9.51E+02,-7486,-3155,2712,-1145,373,919,1,7,11
9.51E+02,-7994,-3139,2806,-1247,-283,1151,1,7,11
9.50E+02,-7801,-3144,3072,-1628,-980,1167,1,7,11
9.49E+02,-7511,-3155,2815,-1560,-1561,1242,1,7,11
9.48E+02,-7136,-3126,2802,-1220,-901,1572,1,7,11
9.47E+02,-7345,-3092,3086,-1222,-815,1422,1,7,11
9.46E+02,-7515,-3180,3161,-1217,-794,1909,1,7,11
9.47E+02,-7529,-3195,3162,-1282,-616,2110,1,7,11
9.50E+02,-7513,-2995,3161,-1126,-556,2328,1,7,11
9.55E+02,-7477,-3053,3191,-667,-520,2256,1,7,11
9.58E+02,-7161,-3338,2971,-393,-533,2640,1,7,11
9.56E+02,-7128,-3024,2981,-321,-559,2441,1,7,11
9.44E+02,-7157,-3184,3026,-18,-560,2677,1,7,11
9.20E+02,-7509,-2808,3003,614,-399,2648,1,7,11
8.87E+02,-7548,-2894,3189,640,-504,2643,1,7,11
8.48E+02,-7315,-2506,3144,1081,-815,2620,1,7,11
8.07E+02,-7503,-2603,2765,933,-788,2297,1,7,11
7.67E+02,-7441,-2249,2695,1011,-557,2378,1,7,11
7.30E+02,-7311,-1746,2708,980,-299,1934,1,7,11
7.00E+02,-7654,-1835,2800,992,57,1737,1,7,11
6.73E+02,-7647,-1251,2892,1387,-179,1882,1,7,11
6.48E+02,-7565,-1316,2857,411,-88,1669,1,7,11
6.25E+02,-7845,-1404,3165,301,338,1499,1,7,11
6.03E+02,-7646,-1004,3098,379,-291,1631,1,7,11
5.90E+02,-7845,-1570,3600,537,-459,1110,1,7,11
5.90E+02,-7607,-922,3036,1563,-1276,799,1,7,11
6.07E+02,-7587,-1322,3237,1226,-1500,268,1,7,11
6.33E+02,-7619,-1322,3669,1755,-1759,-517,1,7,11
6.55E+02,-7614,-719,3395,1926,-1964,-488,1,7,11
6.72E+02,-7785,-723,3229,1610,-2151,-870,1,7,11
6.93E+02,-7775,-718,3589,896,-1773,-754,1,7,11
7.22E+02,-7748,-741,3692,470,-1919,-1152,1,7,11
7.50E+02,-7737,-1087,3850,363,-1847,-1288,1,7,11
7.67E+02,-7399,-966,3748,-90,-1812,-1189,1,7,11
7.75E+02,-7351,-1309,3815,76,-1429,-1586,1,7,11
7.76E+02,-7518,-1389,3831,-292,-1275,-1660,1,7,11
7.75E+02,-7461,-1223,4099,-200,-1305,-1452,1,7,11
7.72E+02,-7474,-1596,4145,-632,-1028,-1472,1,7,11
7.72E+02,-7498,-1465,4178,-505,-794,-1439,1,7,11
7.74E+02,-7462,-1830,4201,-833,-633,-1628,1,7,11
7.76E+02,-7164,-1910,4204,-847,-240,-1580,1,7,11
7.74E+02,-7439,-1699,4181,-827,-367,-1555,1,7,11
7.67E+02,-7468,-1752,4153,-835,-295,-1250,1,7,11
7.55E+02,-7489,-1790,4149,-834,-274,-1193,1,7,11
7.39E+02,-7531,-2079,4159,-809,-288,-1399,1,7,11
7.20E+02,-7528,-2098,4166,-500,-352,-1345,1,7,11
7.06E+02,-7512,-2115,4163,-434,-159,-1309,1,7,11
7.01E+02,-7529,-2139,4180,-640,-208,-1295,1,7,11
7.03E+02,-7522,-2172,4215,-596,-556,-1020,1,7,11
7.05E+02,-7476,-1955,3991,-546,-639,-1013,1,7,11
6.98E+02,-7448,-2024,4069,-526,-439,-1298,1,7,11
6.84E+02,-7457,-2350,4402,-524,-443,-1312,1,7,11
6.68E+02,-7472,-2421,4476,-236,-448,-1297,1,7,11
6.55E+02,-7436,-2222,4262,-164,-444,-978,1,7,11
6.47E+02,-7121,-2254,4281,-339,-632,-906,1,7,11
6.46E+02,-7104,-2272,4290,-274,-255,-1091,1,7,11
6.51E+02,-7098,-2290,4281,29,-384,-739,1,7,11
6.59E+02,-7108,-2296,4273,61,-258,-880,1,7,11
6.67E+02,-7100,-2299,4269,80,87,-487,1,7,11
6.71E+02,-7084,-2294,4240,92,-102,-609,1,7,11
6.69E+02,-7074,-2293,4467,94,-71,-240,1,7,11
6.59E+02,-7043,-2301,4466,82,-72,-158,1,7,11
6.48E+02,-7255,-2567,4446,67,-100,-373,1,7,11
6.41E+02,-7215,-2291,4412,59,123,-375,1,7,11
6.40E+02,-7231,-2260,4377,39,107,-148,1,7,11
6.45E+02,-7256,-2222,4092,-269,79,-166,1,7,11
6.56E+02,-7293,-2201,4088,-370,47,-157,1,7,11
6.68E+02,-7065,-2195,4363,-248,-29,-384,1,7,11
6.75E+02,-7073,-2179,4366,-612,-360,-340,1,7,11
6.74E+02,-7079,-2178,4391,-525,-163,-288,1,7,11
6.67E+02,-7096,-2205,4423,-668,-218,25,1,7,11
6.55E+02,-7073,-2230,4439,-731,-277,93,1,7,11
6.41E+02,-7043,-2270,4459,-1097,-563,-107,1,7,11
6.31E+02,-7251,-2564,4460,-949,-563,-54,1,7,11
6.29E+02,-7203,-2593,4451,-1004,-521,-20,1,7,11
6.33E+02,-7182,-2631,4443,-1309,-198,-10,1,7,11
6.39E+02,-6907,-2675,4426,-1343,-152,-22,1,7,11
6.44E+02,-6904,-2464,4418,-1377,-379,-68,1,7,11
6.39E+02,-7173,-2505,4402,-1162,-375,-124,1,7,11
6.23E+02,-6888,-2820,4365,-1205,-134,92,1,7,11
6.06E+02,-6892,-2870,4058,-1278,-362,35,1,7,11
6.02E+02,-7184,-2937,4031,-1650,-333,5,1,7,11
6.09E+02,-7209,-2757,4032,-1530,-322,9,1,7,11
6.13E+02,-7256,-3074,4037,-1908,-306,34,1,7,11
6.06E+02,-7282,-3132,4024,-1752,-302,127,1,7,11
5.95E+02,-7278,-3186,3999,-2083,-268,267,1,7,11
5.93E+02,-7044,-2964,3984,-2152,72,165,1,7,11
5.97E+02,-7073,-2982,3978,-1937,-104,596,1,7,11
6.01E+02,-7051,-2988,4176,-1931,-27,772,1,7,11
6.02E+02,-7293,-2980,4142,-2164,325,673,1,7,11
6.03E+02,-7237,-2963,3826,-2116,165,1072,1,7,11
6.09E+02,-7204,-2945,3779,-2061,554,903,1,7,11
6.14E+02,-7240,-3196,3754,-1776,449,938,1,7,11
6.11E+02,-7281,-3180,3735,-1738,860,952,1,7,11
6.00E+02,-7280,-3180,3967,-1679,888,962,1,7,11
5.94E+02,-7060,-3183,3943,-1894,702,966,1,7,11
6.00E+02,-7068,-3184,3915,-1867,744,974,1,7,11
6.11E+02,-7043,-3189,3890,-1843,749,984,1,7,11
6.20E+02,-7258,-2951,3872,-1846,779,986,1,7,11
6.26E+02,-7247,-2968,3876,-1839,1116,978,1,7,11
6.34E+02,-7234,-2972,3878,-1795,968,986,1,7,11
6.48E+02,-7252,-2947,3863,-1437,1381,990,1,7,11
6.63E+02,-7295,-3170,3566,-1559,1558,1284,1,7,11
6.77E+02,-7075,-3142,3520,-1155,1507,1349,1,7,11
6.85E+02,-7124,-3115,3478,-1013,1715,1174,1,7,11
6.90E+02,-7168,-3076,3682,-1131,2149,1252,1,7,11
6.91E+02,-7477,-2768,3604,-718,2022,1565,1,7,11
6.92E+02,-7520,-2698,3245,-812,2359,1595,1,7,11
6.99E+02,-7347,-2871,3356,-403,2428,1594,1,7,11
7.16E+02,-7686,-2511,2972,-543,2210,1598,1,7,11
7.37E+02,-7794,-2614,2791,-240,2235,1616,1,7,11
7.55E+02,-7596,-2274,2935,-236,2226,1627,1,7,11
7.63E+02,-7621,-2212,2845,-529,2369,1625,1,7,11
7.64E+02,-7619,-2403,2519,-580,2020,1593,1,7,11
7.63E+02,-7577,-2336,2672,-568,1924,1548,1,7,11
7.67E+02,-7570,-1995,2298,-550,2131,1212,1,7,11
7.73E+02,-7628,-2170,2220,-584,2118,1384,1,7,11
7.77E+02,-7646,-2105,2407,-608,2072,1348,1,7,11
7.75E+02,-7636,-1791,2332,-621,2051,1314,1,7,11
7.66E+02,-7678,-1727,1972,-606,2073,1008,1,7,11
7.53E+02,-7951,-1667,2123,-607,2093,995,1,7,11
7.39E+02,-7974,-1866,1773,-387,2134,988,1,7,11
7.27E+02,-7994,-1829,1683,-457,1924,991,1,7,11
7.24E+02,-8015,-1536,1865,-799,1979,991,1,7,11
7.33E+02,-8049,-1502,1802,-643,2040,995,1,7,11
7.48E+02,-7815,-1467,1447,-709,2335,1014,1,7,11
7.57E+02,-7813,-1417,1593,-1032,2411,1298,1,7,11
7.51E+02,-7880,-1628,1244,-1139,2280,1315,1,7,11
7.36E+02,-7926,-1601,1178,-1017,2608,1378,1,7,11
7.28E+02,-7931,-1567,1346,-1377,2433,1203,1,7,11
7.42E+02,-7930,-1543,1018,-1222,2818,1542,1,7,11
7.67E+02,-8205,-1231,903,-1567,2712,1622,1,7,11
7.86E+02,-8211,-1209,1104,-1437,3082,1469,1,7,11
7.84E+02,-8242,-1164,747,-1502,3199,1519,1,7,11
7.65E+02,-8241,-1380,891,-1524,3094,1845,1,7,11
7.45E+02,-8266,-1344,778,-1802,3224,1913,1,7,11
7.40E+02,-8266,-1315,390,-1523,3316,1745,1,7,11
7.52E+02,-8217,-1004,228,-1496,3692,2079,1,7,11
7.73E+02,-7931,-938,340,-1422,3849,2123,1,7,11
7.95E+02,-8213,-1122,-60,-1416,3758,2158,1,7,11
8.15E+02,-8233,-1062,56,-1416,4133,1964,1,7,11
8.30E+02,-8242,-741,-354,-1647,3971,2040,1,7,11
8.38E+02,-8257,-661,-233,-1626,4040,2400,1,7,11
8.39E+02,-8250,-821,-607,-1595,4064,2273,1,7,11
8.34E+02,-7908,-504,-460,-1279,4031,2438,1,7,11
8.25E+02,-7832,-416,-877,-1393,4008,2557,1,7,11
8.13E+02,-7967,-581,-756,-1287,4200,2930,1,7,11
8.03E+02,-7631,-218,-904,-914,4205,2737,1,7,11
8.03E+02,-7622,-356,-1281,-1049,3980,2786,1,7,11
8.15E+02,-7612,17,-1407,-670,3985,3107,1,7,11
8.38E+02,-7622,126,-1268,-499,4027,3157,1,7,11
8.60E+02,-7974,270,-1658,-555,4086,3155,1,7,11
8.74E+02,-8031,128,-1530,-159,4045,3173,1,7,11
8.74E+02,-7809,225,-1913,-282,4191,3162,1,7,11
8.63E+02,-7858,595,-1789,91,3762,3128,1,7,11
8.47E+02,-7849,432,-1931,-118,3473,3095,1,7,11
8.30E+02,-8031,774,-2032,126,3331,2783,1,7,11
8.16E+02,-7611,867,-2418,98,2901,2702,1,7,11
8.08E+02,-7685,708,-2276,50,2297,2836,1,7,11
8.09E+02,-7519,1101,-2660,22,2317,2442,1,7,11
8.17E+02,-7111,991,-2481,-287,1936,2578,1,7,11
8.29E+02,-7248,1368,-2540,-336,2157,2225,1,7,11
8.41E+02,-6872,1171,-2552,-159,2159,2406,1,7,11
8.50E+02,-7036,1217,-2860,-179,1941,2032,1,7,11
8.56E+02,-7032,1538,-2905,-173,1995,2119,1,7,11
8.58E+02,-6815,1431,-2703,-158,1985,1684,1,7,11
8.58E+02,-6813,1483,-2734,-154,2158,1816,1,7,11
8.56E+02,-6985,1512,-2745,-347,1708,1441,1,7,11
8.53E+02,-6967,1819,-2804,41,1880,1560,1,7,11
8.52E+02,-7008,1902,-3146,-84,1808,1166,1,7,11
8.55E+02,-6786,1722,-2979,-11,1433,1317,1,7,11
8.64E+02,-7030,2050,-3368,266,1549,968,1,7,11
8.81E+02,-6790,2089,-3420,-53,1152,1112,1,7,11
9.07E+02,-7033,2105,-3449,100,980,755,1,7,11
9.36E+02,-7011,2111,-3425,-264,1097,646,1,7,11
9.60E+02,-6953,2121,-3406,-324,746,823,1,7,11
9.71E+02,-6632,2113,-3377,-368,732,776,1,7,11
9.62E+02,-6598,2099,-3339,-373,1029,480,1,7,11
9.39E+02,-6575,2099,-3070,-332,1076,443,1,7,11
9.08E+02,-6573,2108,-3329,-277,1106,416,1,7,11
8.76E+02,-6562,2126,-3379,60,1115,390,1,7,11
8.48E+02,-6531,2136,-3436,-116,1093,612,1,7,11
8.27E+02,-6744,2162,-3272,-61,1054,561,1,7,11
8.17E+02,-6720,1927,-3609,-55,764,512,1,7,11
8.19E+02,-6691,1930,-3677,-81,730,216,1,7,11
8.28E+02,-6663,1921,-3476,124,707,175,1,7,11
8.37E+02,-6384,2168,-3464,62,692,138,1,7,11
8.44E+02,-6387,1920,-3480,22,669,348,1,7,11
8.44E+02,-6659,2167,-3459,-293,640,328,1,7,11
8.38E+02,-6385,2162,-3467,-336,846,308,1,7,11
8.25E+02,-6669,2155,-3712,-138,800,270,1,7,11
8.11E+02,-6398,2160,-3693,-187,480,-14,1,7,11
8.07E+02,-6382,2162,-3695,-215,449,-51,1,7,11
8.25E+02,-6390,2172,-3703,-222,437,-81,1,7,11
8.69E+02,-6371,2170,-3469,-231,405,-106,1,7,11
9.27E+02,-6321,2148,-3496,-253,396,-123,1,7,11
9.84E+02,-6316,2141,-3502,-513,440,92,1,7,11
1.02E+03,-6316,2134,-3484,-256,463,58,1,7,11
1.04E+03,-6332,2138,-3501,-220,456,30,1,7,11
1.04E+03,-6319,2129,-3526,-196,398,32,1,7,11
1.02E+03,-6300,2124,-3559,-159,585,15,1,7,11
9.86E+02,-6305,2120,-3848,-371,229,-268,1,7,11
9.54E+02,-6304,2122,-3895,-349,364,-289,1,7,11
9.25E+02,-6516,2114,-3941,-333,-27,-302,1,7,11
9.03E+02,-6506,2093,-3967,-322,111,-339,1,7,11
8.93E+02,-6273,2064,-3963,-302,-258,-378,1,7,11
8.94E+02,-6316,1781,-3963,-276,-377,-132,1,7,11
9.03E+02,-6320,1734,-3929,-260,-242,-380,1,7,11
9.13E+02,-6342,1702,-3895,40,-590,-140,1,7,11
9.21E+02,-6380,1705,-3893,88,-432,-154,1,7,11
9.27E+02,-6398,1708,-3893,94,-787,-139,1,7,11
9.33E+02,-6398,1714,-3876,68,-874,-366,1,7,11
9.40E+02,-6658,1711,-3842,11,-737,-343,1,7,11
9.50E+02,-6675,1714,-3558,-263,-1072,-353,1,7,11
9.58E+02,-6704,1725,-3524,-271,-904,-381,1,7,11
9.62E+02,-6711,1725,-3482,-262,-1013,-159,1,7,11
9.60E+02,-6740,1715,-3670,16,-1379,-225,1,7,11
9.50E+02,-6768,1703,-3613,61,-1262,-554,1,7,11
9.39E+02,-6577,1713,-3326,112,-1409,-397,1,7,11
9.33E+02,-6601,1680,-3289,-118,-1851,-449,1,7,11
9.38E+02,-6596,1912,-3275,-58,-1757,-778,1,7,11
9.53E+02,-6649,1901,-3255,262,-2117,-865,1,7,11
9.72E+02,-6971,1880,-3217,350,-1961,-663,1,7,11
9.90E+02,-7010,1839,-3426,195,-2317,-709,1,7,11
1.00E+03,-6829,1826,-3414,544,-2390,-736,1,7,11
1.00E+03,-6822,1796,-3340,549,-2219,-680,1,7,11
9.99E+02,-6816,1502,-2951,578,-2256,-674,1,7,11
9.87E+02,-6862,1465,-3083,585,-2267,-692,1,7,11
9.70E+02,-7261,1430,-2762,621,-2596,-741,1,7,11
9.51E+02,-7058,1652,-2690,398,-2518,-1101,1,7,11
9.37E+02,-7061,1631,-2918,433,-2731,-1146,1,7,11
9.32E+02,-7073,1616,-2860,467,-3177,-991,1,7,11
9.41E+02,-7117,1590,-2542,466,-3404,-1405,1,7,11
9.60E+02,-7437,1571,-2467,460,-3269,-1244,1,7,11
9.83E+02,-7462,1540,-2603,436,-3616,-1547,1,7,11
1.01E+03,-7437,1210,-2422,431,-3658,-1540,1,7,11
