timestamp,ax,ay,az,gx,gy,gz,Label1,Label2,Label3
7.29E+02,-8466,-777,616,353,-342,68,1,7,11
7.60E+02,-8189,-499,388,362,-349,34,1,7,11
7.78E+02,-8172,-490,627,361,-343,14,1,7,11
7.84E+02,-8150,-458,616,345,-332,9,1,7,11
7.83E+02,-8158,-470,384,-9,-300,4,1,7,11
7.77E+02,-8178,-785,450,-89,-288,19,1,7,11
7.68E+02,-8180,-850,503,-113,-304,33,1,7,11
7.59E+02,-8158,-649,781,-80,-319,44,1,7,11
7.53E+02,-8115,-693,505,-28,-320,41,1,7,11
7.50E+02,-8086,-724,479,262,-294,11,1,7,11
7.53E+02,-8119,-763,485,262,22,-285,1,7,11
7.59E+02,-8162,-1043,467,272,62,-300,1,7,11
7.69E+02,-8454,-1032,417,301,86,-298,1,7,11
7.82E+02,-8492,-742,606,327,109,-267,1,7,11
7.93E+02,-8547,-716,590,333,126,47,1,7,11
8.01E+02,-8344,-685,610,358,117,-125,1,7,11
8.01E+02,-8380,-663,386,143,74,-29,1,7,11
7.96E+02,-8395,-643,424,208,8,316,1,7,11
7.91E+02,-8384,-833,495,551,-314,379,1,7,11
7.90E+02,-8347,-806,800,621,-376,161,1,7,11
7.97E+02,-8556,-785,828,418,-200,143,1,7,11
8.06E+02,-8489,-506,843,442,-234,344,1,7,11
8.10E+02,-8167,-497,853,415,-238,-5,1,7,11
8.05E+02,-8109,-772,861,554,-213,-124,1,7,11
7.96E+02,-8092,-789,874,201,-166,21,1,7,11
7.87E+02,-8083,-816,890,348,-379,-318,1,7,11
7.83E+02,-8076,-859,645,252,-343,-364,1,7,11
7.83E+02,-8085,-645,889,-74,-308,-130,1,7,11
7.82E+02,-8085,-671,866,-96,-283,-375,1,7,11
7.79E+02,-8094,-691,841,113,5,-340,1,7,11
7.77E+02,-8128,-723,818,88,41,-273,1,7,11
7.79E+02,-8171,-754,805,78,76,70,1,7,11
7.90E+02,-8482,-1025,795,106,99,-77,1,7,11
8.04E+02,-8526,-1029,809,-90,101,293,1,7,11
8.13E+02,-8551,-762,812,258,93,150,1,7,11
8.06E+02,-8549,-737,799,368,79,255,1,7,11
7.85E+02,-8540,-706,819,217,76,586,1,7,11
7.59E+02,-8549,-663,846,604,79,639,1,7,11
7.37E+02,-8557,-847,862,499,81,418,1,7,11
7.27E+02,-8561,-791,876,643,79,442,1,7,11
7.30E+02,-8546,-478,880,1037,77,454,1,7,11
7.47E+02,-8535,-415,862,897,84,443,1,7,11
7.75E+02,-8524,-631,861,975,89,402,1,7,11
8.06E+02,-8521,-596,859,1286,90,586,1,7,11
8.33E+02,-8515,-568,846,1317,73,228,1,7,11
8.49E+02,-8524,-551,869,1322,49,359,1,7,11
8.56E+02,-8524,-250,873,1332,8,-18,1,7,11
8.56E+02,-8539,-203,878,1301,-284,125,1,7,11
8.48E+02,-8540,-169,892,986,-319,45,1,7,11
8.38E+02,-8550,-150,642,909,-346,-267,1,7,11
8.31E+02,-8550,-141,649,1088,-380,-300,1,7,11
8.30E+02,-8535,-143,648,756,-160,-329,1,7,11
8.38E+02,-8528,-140,660,689,-175,-361,1,7,11
8.49E+02,-8559,-152,682,652,-171,-134,1,7,11
8.59E+02,-8346,-145,706,657,-176,-148,1,7,11
8.66E+02,-8385,-142,721,691,-196,-153,1,7,11
8.70E+02,-8407,-379,718,748,-224,-165,1,7,11
8.70E+02,-8417,-371,712,1051,-522,-191,1,7,11
8.67E+02,-8409,-129,733,1071,-570,-245,1,7,11
8.62E+02,-8390,-165,1027,1075,-638,-588,1,7,11
